time:,merR_ALE1_Hg,merR_ALE1_As,merR_ALE1_Cd,merR_ALE1_Pb,merR_ALE1_Cu,merR_ALE2_Hg,merR_ALE2_As,merR_ALE2_Cd,merR_ALE2_Pb,merR_ALE2_Cu,merR_ALE3_Hg,merR_ALE3_As,merR_ALE3_Cd,merR_ALE3_Pb,merR_ALE3_Cu,merR_ALE4_Hg,merR_ALE4_As,merR_ALE4_Cd,merR_ALE4_Pb,merR_ALE4_Cu,merR_ALE5_Hg,merR_ALE5_As,merR_ALE5_Cd,merR_ALE5_Pb,merR_ALE5_Cu,merR_MG_Hg,merR_MG_As,merR_MG_Cd,merR_MG_Pb,merR_MG_Cu,arsR_ALE1_Hg,arsR_ALE1_As,arsR_ALE1_Cd,arsR_ALE1_Pb,arsR_ALE1_Cu,arsR_ALE2_Hg,arsR_ALE2_As,arsR_ALE2_Cd,arsR_ALE2_Pb,arsR_ALE2_Cu,arsR_ALE3_Hg,arsR_ALE3_As,arsR_ALE3_Cd,arsR_ALE3_Pb,arsR_ALE3_Cu,arsR_ALE4_Hg,arsR_ALE4_As,arsR_ALE4_Cd,arsR_ALE4_Pb,arsR_ALE4_Cu,arsR_ALE5_Hg,arsR_ALE5_As,arsR_ALE5_Cd,arsR_ALE5_Pb,arsR_ALE5_Cu,arsR_MG_Hg,arsR_MG_As,arsR_MG_Cd,arsR_MG_Pb,arsR_MG_Cu,cusC_ALE1_Hg,cusC_ALE1_As,cusC_ALE1_Cd,cusC_ALE1_Pb,cusC_ALE1_Cu,cusC_ALE2_Hg,cusC_ALE2_As,cusC_ALE2_Cd,cusC_ALE2_Pb,cusC_ALE2_Cu,cusC_ALE3_Hg,cusC_ALE3_As,cusC_ALE3_Cd,cusC_ALE3_Pb,cusC_ALE3_Cu,cusC_ALE4_Hg,cusC_ALE4_As,cusC_ALE4_Cd,cusC_ALE4_Pb,cusC_ALE4_Cu,cusC_ALE5_Hg,cusC_ALE5_As,cusC_ALE5_Cd,cusC_ALE5_Pb,cusC_ALE5_Cu,cusC_MG_Hg,cusC_MG_As,cusC_MG_Cd,cusC_MG_Pb,cusC_MG_Cu,zntA_ALE1_Hg,zntA_ALE1_As,zntA_ALE1_Cd,zntA_ALE1_Pb,zntA_ALE1_Cu,zntA_ALE2_Hg,zntA_ALE2_As,zntA_ALE2_Cd,zntA_ALE2_Pb,zntA_ALE2_Cu,zntA_ALE3_Hg,zntA_ALE3_As,zntA_ALE3_Cd,zntA_ALE3_Pb,zntA_ALE3_Cu,zntA_ALE4_Hg,zntA_ALE4_As,zntA_ALE4_Cd,zntA_ALE4_Pb,zntA_ALE4_Cu,zntA_ALE5_Hg,zntA_ALE5_As,zntA_ALE5_Cd,zntA_ALE5_Pb,zntA_ALE5_Cu,zntA_MG_Hg,zntA_MG_As,zntA_MG_Cd,zntA_MG_Pb,zntA_MG_Cu,cadC_ALE1_Hg,cadC_ALE1_As,cadC_ALE1_Cd,cadC_ALE1_Pb,cadC_ALE1_Cu,cadC_ALE2_Hg,cadC_ALE2_As,cadC_ALE2_Cd,cadC_ALE2_Pb,cadC_ALE2_Cu,cadC_ALE3_Hg,cadC_ALE3_As,cadC_ALE3_Cd,cadC_ALE3_Pb,cadC_ALE3_Cu,cadC_ALE4_Hg,cadC_ALE4_As,cadC_ALE4_Cd,cadC_ALE4_Pb,cadC_ALE4_Cu,cadC_ALE5_Hg,cadC_ALE5_As,cadC_ALE5_Cd,cadC_ALE5_Pb,cadC_ALE5_Cu,cadC_MG_Hg,cadC_MG_As,cadC_MG_Cd,cadC_MG_Pb,cadC_MG_Cu
13.91443028,0.073631055,-0.606531854,-0.138711797,0.163249576,-0.269157018,-0.033626096,-0.08185389,-0.099672312,-0.046616573,-0.020757608,2.059379229,-1.851019131,-0.96701869,-4.052782772,-1.245045152,6.312732798,-4.590981954,2.860490897,-1.617359881,-0.793313209,-0.123572835,-0.048044308,-0.127872992,-0.028871327,-0.109957439,-0.051792892,-0.01074938,-0.016406009,0.029353443,0.05071853,0.244134085,0.488217299,0.166785347,0.103799153,0.191209944,-0.012263581,-0.099490814,0.007654232,-0.107297105,0.050213342,-0.140066917,-3.825055507,0.152251234,-3.808767119,0.016260223,2.6011232,-4.241239147,-0.463283008,-2.599925275,-1.579164378,0.108902705,0.393457851,0.333331739,0.336233658,0.438033285,0.132387035,0.290936762,0.462926451,0.211263507,0.620994199,-2.805381306,-15.47835849,-1.688072144,-10.48472945,3.438690023,-0.602164624,-0.305914022,-0.183963957,0.402098926,-0.047843473,-0.024479262,-0.001502554,-0.275493433,0.135305793,-0.675907389,-0.170364995,-0.296856267,-0.204538246,0.342166653,-0.523334783,2.443658063,-6.254783366,-0.792343632,-4.81087163,1.320650378,0.067106496,-0.025596344,0.042216126,0.146207597,-0.056389735,0.823762221,-0.142214308,-0.713707535,-0.270652955,0.550529475,-0.526232081,-1.370272469,-0.062272265,-4.660460629,-1.354548128,1.499822166,-3.939748463,1.260674395,-2.486385853,-0.939292203,-2.671652263,-4.657113415,-3.210142723,-4.15111274,-2.872373319,3.680244846,2.877929674,2.192944357,2.346581743,2.204747206,-1.351653967,-1.441554593,-1.231095318,-1.811254297,-0.496297472,0.153729165,0.014595984,0.021406225,0.025630124,0.116795735,-0.095979316,-5.3534482,-0.193403489,-4.234675417,0.553137001,-0.064132543,0.082989258,-0.088208222,-0.099014937,0.065151187,-0.225059817,-0.178692136,-0.111302555,-0.107314649,-0.126162156,3.916315242,-4.518342585,-0.707664437,-2.428265147,-0.661388446,-0.168063677,-0.087009361,-0.116531039,-0.186688453,0.027114349
14.09844,0.068905604,-0.627221051,-0.164206107,0.163361933,-0.268612946,-0.003503134,-0.056817379,-0.053297294,-0.021111701,0.01799763,8.744115231,-1.586627813,4.357129768,-2.820464528,1.475698046,7.095198312,0.571156605,2.528352841,-0.470271531,-0.773177934,-0.151656182,-0.070544964,-0.127881252,-0.045070321,-0.131741511,-0.051633896,-0.026001799,-0.031748287,0.012507529,0.021382062,0.244196981,0.481747575,0.160856322,0.103764822,0.173782682,-0.021993507,-0.090553166,-0.003372816,-0.101918026,0.033140476,3.024363451,-1.020848866,3.860469085,-2.800354577,2.11995889,2.406677721,0.747158729,-0.665602994,-1.4438043,-1.400941912,0.108877364,0.387833011,0.338935653,0.32468292,0.438071441,0.152492588,0.301415098,0.474272336,0.237736687,0.621159663,2.938012875,-12.97742502,2.841243701,-9.10205098,7.974928543,-0.596653139,-0.289743705,-0.213582716,0.397402291,-0.058802598,-0.015949594,0.01972915,-0.266241245,0.11573965,-0.669008709,-0.183437424,-0.287178815,-0.199912821,0.356442112,-0.51615797,2.708900654,-4.765107515,-0.852456848,-3.505310366,1.096603469,0.062453169,-0.040140707,0.026065484,0.140943672,-0.057211133,0.813848596,-0.23159992,-0.744415421,-0.343978868,0.503722817,3.639520287,-1.96779205,3.615500444,-3.226802074,1.074885161,1.830313822,2.700991582,1.024424285,-1.326524857,-0.98431779,-2.671756085,-4.628980176,-3.230487063,-4.125243078,-2.777515488,3.723359869,2.871810477,2.235550772,2.340793682,2.269146095,-1.289328045,-1.380951496,-1.161705945,-1.745242899,-0.433517719,0.153479549,-0.00714219,-0.004492131,-0.004790982,0.100779353,4.547480956,-2.281184741,3.201889368,-2.968715518,4.784330736,-0.089440801,0.072970233,-0.097494621,-0.098988217,0.070170755,-0.250303611,-0.194539806,-0.126311839,-0.12113108,-0.146850292,4.004704625,-3.103051841,-0.922078332,-1.137742381,-0.712681827,-0.186749148,-0.102879807,-0.126942141,-0.187004892,0.026781749
14.28245194,0.092523483,-0.596356656,-0.138346554,0.164460231,-0.241194505,0.005049513,-0.061017084,-0.074036502,-0.016197931,0.016297312,0.872477417,-5.060470612,-2.252788321,-3.082514862,-3.037283012,7.312142278,-1.859271082,2.910413533,-0.720892241,0.396305475,-0.165697073,-0.104467992,-0.179620257,-0.066662764,-0.142651722,-0.03676851,-0.000638167,-0.01124493,0.040442046,0.039032195,0.244080136,0.468467641,0.14406548,0.092408778,0.179575413,0.002469712,-0.070063308,0.013737616,-0.101445198,0.056112463,-1.222751018,-3.039292602,-0.872042302,-2.974702163,-2.199604526,0.714528758,-1.290291434,0.274891856,-1.753582469,-1.161371983,0.113474641,0.39342394,0.327698315,0.318713929,0.449611647,0.136571177,0.285698692,0.446005841,0.221901405,0.609585906,-3.855476369,-14.58963767,-3.118114725,-9.466354448,1.227038318,-0.61820869,-0.311402956,-0.238424895,0.373612728,-0.058609628,-0.002771823,0.049207833,-0.252504982,0.154502689,-0.633029303,-0.144047404,-0.263057337,-0.195200078,0.384901739,-0.448038934,2.134689642,-3.190700518,0.828707412,-3.795111011,1.252556639,0.067184734,-0.0353522,0.026075868,0.141096732,-0.063025891,0.843958929,-0.31290747,-0.8053727,-0.414147511,0.430496911,-1.564209752,-4.8002042,-1.071408332,-3.53350645,-3.17055965,0.574560027,-1.399503908,1.17803721,-1.595850364,-0.243522037,-2.603465337,-4.516345093,-3.169390529,-4.054927991,-2.624839085,3.793131157,2.835495561,2.230116944,2.328896196,2.306406115,-1.293529879,-1.385469769,-1.169864809,-1.730564728,-0.407616726,0.148868635,-0.00161001,0.001454026,0.010861786,0.106244823,-0.832639795,-4.318676314,-0.98900656,-3.265858324,-1.195672757,-0.089182652,0.073456009,-0.092562813,-0.113619181,0.050438882,-0.260720508,-0.210284158,-0.145169911,-0.130602384,-0.156456587,2.862301274,-1.76939376,0.483639145,-1.437947953,-0.553951532,-0.16766815,-0.102875872,-0.132141762,-0.202142383,0.037494597
14.46646194,0.068881501,-0.637600675,-0.174058191,0.136203902,-0.252887873,0.010472415,-0.05683304,-0.068843075,-0.005967467,0.016371064,4.23905711,-2.068490861,1.318782437,-4.217768394,0.002700677,4.914342129,-4.663543393,0.666501227,-1.755673447,-0.229510582,-0.151245566,-0.087479962,-0.150813979,-0.055823724,-0.137205395,-0.032066291,-0.000691254,-0.021476639,0.034822642,0.044835769,0.233664661,0.448412925,0.120513336,0.098167986,0.173856922,-0.012122983,-0.033152557,0.024167506,-0.101676469,0.045087529,1.4043689,-3.8880714,2.015467061,-3.927754712,0.224324451,-0.38695097,-4.521881117,-0.585976845,-2.72578632,-0.881693609,0.108900174,0.387826414,0.327842275,0.318687605,0.438252444,0.148477505,0.290936762,0.451633152,0.216551155,0.639246572,-0.377689082,-15.68382213,0.958366402,-10.78612223,4.706683601,-0.607413462,-0.289853415,-0.243320919,0.388156575,-0.025753193,-0.002792265,0.048475943,-0.252299411,0.159532604,-0.59445439,-0.179151135,-0.306445397,-0.228091763,0.351737594,-0.484444358,0.294879717,-6.483581903,-0.052881672,-4.960537924,1.373038567,0.081166614,-0.035211186,0.031385848,0.129906842,-0.046250767,0.814470903,-0.380611791,-0.832879788,-0.469215745,0.345669505,1.381820533,-1.797564217,1.928418748,-4.820494747,-0.542693222,-0.135166795,-4.085905496,0.624437221,-2.579136972,-0.044071381,-2.530938941,-4.389324345,-3.138725159,-3.995792447,-2.503806773,3.798214841,2.830965571,2.246597082,2.33429131,2.319388114,-1.223895704,-1.313677076,-1.106714177,-1.639900901,-0.313343186,0.159338266,0.009187895,0.011327914,0.016016037,0.126586127,1.939653275,-5.549994283,1.821218757,-4.362444434,1.853967225,-0.110447589,0.053592387,-0.111374144,-0.139079049,0.024926942,-0.255358877,-0.162171982,-0.110730608,-0.125578651,-0.136223202,0.708963776,-4.718539628,-0.004709917,-2.519284491,-0.484156843,-0.172387533,-0.092342714,-0.126990492,-0.186822203,0.043108706
14.65047639,0.059465646,-0.637570042,-0.174254023,0.144986664,-0.239640958,-0.003970718,-0.077680094,-0.073913722,-0.026281555,0.012302039,3.112672959,-6.666790001,-0.344042678,-4.435583247,-1.422847238,7.169278188,-4.824630809,2.572876593,-1.968013138,-0.786445237,-0.131819556,-0.053745036,-0.116382704,-0.023622377,-0.093494325,-0.017175462,-0.005666129,-0.01116303,0.029326931,0.056474565,0.244214942,0.461351384,0.13180091,0.098077359,0.179661405,-0.021967259,-0.053882135,-0.003327052,-0.123760694,0.044778563,0.299624022,-4.407082292,0.694811266,-4.119022713,-0.67765363,2.804472198,-4.732782625,-1.015874942,-2.9552695,-1.312620443,0.118072342,0.399009819,0.333244808,0.336070707,0.461075593,0.188540643,0.32237177,0.497301669,0.258928616,0.668851357,-2.094807828,-16.31450329,-1.012902055,-11.0316684,3.428301541,-0.617686014,-0.300613243,-0.268044265,0.383223382,-0.039683793,0.005722343,0.065705854,-0.247753578,0.159522206,-0.592970788,-0.170296371,-0.28715901,-0.209372632,0.370676988,-0.447203541,3.202948447,-6.744888223,-0.769641854,-5.185111516,1.269720265,0.081066478,-0.040094202,0.031617897,0.151938824,-0.051497646,0.809899436,-0.504958082,-0.908780973,-0.562331313,0.296122788,-0.011610079,-6.548187387,0.453302386,-5.067896315,-1.931709678,2.589170956,-4.387924206,0.589791401,-2.871957544,-0.810815656,-2.5228173,-4.334638373,-3.140955644,-4.004742,-2.476705947,3.878758612,2.811091673,2.260894217,2.33384584,2.360122964,-1.171512436,-1.245660651,-1.05679537,-1.588195002,-0.268867021,0.164436849,0.01462622,0.021655004,0.020797988,0.126705485,0.572713775,-6.097224104,0.602071805,-4.621700248,0.384984313,-0.102092977,0.053584064,-0.111210353,-0.134072998,0.029995007,-0.255510473,-0.183555644,-0.130625891,-0.116301157,-0.141249753,3.903301882,-4.92720944,-0.861846774,-2.765242938,-0.725910799,-0.153478735,-0.071220978,-0.096064793,-0.176759049,0.070548642
14.834485,0.064224865,-0.642719319,-0.169245091,0.13539704,-0.235766107,0.010791011,-0.069345552,-0.079111826,-0.036479286,0.016371064,2.083903209,-6.673376199,-1.225933294,-4.529589124,-2.148043355,3.676679301,-4.928659352,-0.548580546,-2.081885988,-0.853140373,-0.131417392,-0.053724725,-0.122128508,-0.023525988,-0.109877017,0.002275888,0.00443127,-0.021414173,0.029321626,0.044743379,0.232936939,0.441163067,0.119989095,0.092338683,0.173913954,-0.016931079,-0.034090514,-0.002946267,-0.134531964,0.04497855,-0.312105993,-4.471404633,-0.080873535,-4.170055093,-1.46185459,-1.492740706,-4.861071131,-1.617458054,-3.004642267,-1.682067345,0.104268239,0.370970342,0.322144362,0.307039446,0.449735741,0.176577316,0.285700063,0.469010129,0.221979584,0.639511179,-3.04932428,-16.3726325,-2.125551996,-11.15389822,1.907884276,-0.62279825,-0.28991607,-0.277930327,0.378434569,-0.043727629,-0.007086442,0.073627563,-0.25712263,0.149719981,-0.593244967,-0.16600447,-0.292027449,-0.204546929,0.375390856,-0.415388332,-0.873571625,-6.844864915,-0.867959257,-5.282006811,0.640052831,0.099539202,-0.01569408,0.058368478,0.157575482,-0.027630591,0.784500557,-0.617343782,-0.952478646,-0.639111446,0.224775362,-0.617286332,-6.625840899,-0.227015882,-5.154987267,-2.711907753,-1.210897514,-4.486348812,-0.396196402,-2.874885574,-0.93318646,-2.417266956,-4.170600878,-3.065755834,-3.951409423,-2.382713911,3.857282407,2.735259781,2.219282337,2.283433869,2.353204236,-1.136926868,-1.227809797,-1.025806705,-1.558672428,-0.222665178,0.164471332,0.014570772,0.016305375,0.010642166,0.116318676,-0.170873478,-6.210922276,-0.27089953,-4.638403738,-0.688091447,-0.127313476,0.038849292,-0.139273182,-0.149132282,0.020033093,-0.270835629,-0.193844676,-0.149653694,-0.130330432,-0.156736775,-0.38788937,-5.0100302,-0.955520011,-2.85865263,-1.198281509,-0.153410953,-0.087043022,-0.101214018,-0.186901288,0.064653672
15.01849694,0.059507932,-0.658218383,-0.179488059,0.130563853,-0.234774156,0.035284908,-0.052688439,-0.063703009,-0.021166113,0.044159373,2.770037375,-6.15445829,-0.493798921,-3.520416893,-1.182918376,6.861637771,0.711158704,2.39242532,-1.118869024,-0.634630348,-0.121990371,-0.059276735,-0.139327978,-0.0342048,-0.104334086,-0.002261999,-0.005735296,-0.016341081,0.029268552,0.03881994,0.254997652,0.474568034,0.137253234,0.109653418,0.197162579,-0.002423783,-0.009608542,0.008092991,-0.101744038,0.050838502,0.281542547,-3.917078872,0.680574669,-3.388314771,-0.627847751,3.230779935,3.955142988,-0.428129115,-2.106434252,-1.162446625,0.104290441,0.370970342,0.322228146,0.307105602,0.444155187,0.172610299,0.26999216,0.46289353,0.227134,0.645692927,-2.321415695,-15.67908042,-0.772120242,-9.963015006,3.206160151,-0.612069878,-0.289743705,-0.292774955,0.383244478,-0.028925232,0.018707184,0.094881245,-0.229272754,0.183680514,-0.542720728,-0.148574929,-0.277530502,-0.204416761,0.403619714,-0.374878784,2.397490866,2.21480329,-0.418235176,-4.244143848,1.351537201,0.0950752,-0.030366119,0.05287505,0.157604264,-0.028054701,0.783980213,-0.703815635,-1.008633945,-0.724594148,0.143199089,0.085930324,-5.920249383,0.52602756,-4.00503978,-1.789086865,2.679185097,2.225929486,1.660068176,-1.969961227,-0.392032358,-2.344904875,-4.077288134,-3.062339991,-3.931103664,-2.282475056,3.926582423,2.747406476,2.251805362,2.311768562,2.396796492,-1.094337001,-1.179717947,-0.982835281,-1.492911699,-0.147054668,0.147782133,-0.007223138,-0.004668102,-0.004689299,0.110663922,0.320812113,-5.42182164,0.652143348,-3.632569075,0.272589862,-0.12302132,0.043758939,-0.134347098,-0.143949693,0.01985633,-0.275824322,-0.204058481,-0.144361943,-0.129960001,-0.151529835,3.370309225,2.697416749,-0.527734837,-1.832743637,-0.547789618,-0.148593426,-0.060645404,-0.085715507,-0.166561474,0.092048399
15.20250917,0.059498526,-0.663391153,-0.179516605,0.126526945,-0.213132478,-0.008984976,-0.086024728,-0.109979196,-0.066954953,0.005339462,3.872310395,-1.01483625,-1.392264374,-4.227183285,-2.37451158,3.496013096,-2.237441759,-0.859499774,-1.765208829,-1.185088478,-0.112330651,-0.059298279,-0.133608232,-0.028894643,-0.10439879,0.017729888,-0.005799508,-0.006138286,0.023516135,0.056431373,0.260043928,0.467905842,0.143253849,0.12132283,0.191153472,-0.012445871,-0.01397535,-0.003433858,-0.12373896,0.044487228,-0.248357316,-1.22394283,-0.235648031,-3.915486641,-1.606800315,-1.851358574,-0.807666303,-1.993144963,-2.733686763,-2.112202119,0.136463572,0.404625267,0.338860247,0.324472184,0.455352162,0.196796814,0.30143545,0.479487945,0.242747367,0.674847488,-3.036590967,-13.04557507,-2.579623416,-10.82318401,1.702092591,-0.617140954,-0.300296034,-0.287818835,0.387950259,-0.025687328,0.010031933,0.098813006,-0.247527051,0.174176063,-0.532006074,-0.148583684,-0.282347434,-0.199701337,0.412984137,-0.373108787,-1.197242108,-2.98917979,-1.267665151,-4.981505031,0.30005026,0.099882803,-0.035442094,0.036325356,0.129380404,-0.033669036,0.784385045,-0.802510408,-1.04976716,-0.810028363,0.075503422,2.013228063,-1.683071479,-0.413724578,-4.817122153,-2.897927394,-1.649103608,-1.330446623,-0.827641525,-2.63631444,-1.351788019,-2.321733243,-3.95358867,-3.018482056,-3.904960835,-2.184686104,3.968725708,2.68875372,2.208519634,2.288112349,2.399062572,-1.109999561,-1.199782282,-1.015798321,-1.513330014,-0.18014406,0.132302226,-0.018076636,-0.009572968,-0.009589452,0.09520415,-0.088828087,-2.489164825,-0.397540569,-4.364185263,-0.701187961,-0.131706382,0.043802959,-0.143784565,-0.16917054,0.010071856,-0.270768298,-0.182846465,-0.144559737,-0.129950984,-0.14093276,-0.573782153,-1.802120468,-1.403481969,-2.551290275,-1.529188786,-0.162628035,-0.081686636,-0.095949092,-0.176808104,0.080407762
15.38651778,0.068929734,-0.653059508,-0.184306216,0.12705794,-0.19685798,0.020144697,-0.065178886,-0.073973086,-0.031372159,0.048356446,2.15831626,-3.594780201,-1.074713771,-3.107665822,-1.874633058,7.585663382,-2.136292224,3.102354234,-0.787823411,-0.754373224,-0.112304584,-0.059314444,-0.127843296,-0.02877354,-0.098905893,0.032126839,-0.005727601,-0.011238622,0.045926336,0.050576231,0.249625214,0.447672313,0.125800268,0.104038797,0.17373122,-0.002751765,0.022818032,0.013208073,-0.090612722,0.072842883,-0.127232228,-1.613812909,0.165862113,-3.077472905,-1.069771137,2.802947928,-1.571660217,-1.101486634,-1.68389767,-1.340234685,0.122677018,0.376604968,0.316687817,0.3070489,0.449647123,0.212764767,0.31715458,0.502663997,0.269342568,0.698713111,-2.827491499,-12.56354406,-1.761208331,-9.592253614,2.595400735,-0.596101389,-0.2635944,-0.292764677,0.402647963,0.002681016,0.00565521,0.102485174,-0.247838352,0.183604171,-0.532355432,-0.148557414,-0.291981305,-0.199667546,0.41764519,-0.342609807,2.74961678,-3.29443993,-0.763101749,-3.911617677,1.203352373,0.095107716,-0.020767267,0.041977928,0.146402951,-0.029324726,0.780012484,-0.905384275,-1.103314337,-0.9466611,-0.026200148,-0.470879025,-2.989532303,-0.062336957,-3.598857361,-2.321900732,2.180737031,-1.622494565,1.121550209,-1.662170268,-0.849357697,-2.196675614,-3.748771596,-2.928264205,-3.836487576,-2.062466145,4.00071304,2.671354063,2.214921352,2.299739525,2.427539304,-1.056903286,-1.15582252,-0.959103158,-1.462924098,-0.114686866,0.148688028,0.003665657,0.011509655,0.005928424,0.105565051,0.053597677,-2.365079318,0.194037046,-3.262085584,-0.077131805,-0.127400529,0.039011995,-0.133805947,-0.164220512,0.015146612,-0.286074112,-0.20877723,-0.158793772,-0.134640536,-0.151035656,3.954307268,-2.02622909,-0.828537399,-1.470142422,-0.626783106,-0.153234419,-0.087057035,-0.101332152,-0.176688112,0.085388604
15.57052944,0.045308765,-0.68408973,-0.194965793,0.10263245,-0.203208102,0.045520246,-0.048530276,-0.063610286,-0.000863168,0.052849621,2.535614549,-5.61916852,-0.494228672,-3.815934727,-0.87486944,6.830503341,-4.937024984,2.629797751,-1.399356681,-0.734267336,-0.122246235,-0.070394683,-0.139258871,-0.039509883,-0.115319965,0.031425324,-0.005820091,-0.006149862,0.034802629,0.050587208,0.232280661,0.447498303,0.10239472,0.074944701,0.173999377,-0.017126677,0.002052415,0.012920941,-0.112505188,0.061812906,0.338003017,-3.587193899,0.517733339,-3.649273993,0.373179772,2.75941987,-4.635043593,-0.650857484,-2.397598426,-1.538728656,0.127271551,0.387837407,0.327959055,0.324716581,0.472803496,0.200625412,0.290936762,0.47964331,0.22699044,0.669555935,-2.120336085,-15.29271979,-0.985925333,-10.3971917,3.302456683,-0.600965569,-0.278982405,-0.307622275,0.378499221,-0.000709809,0.001436966,0.0983288,-0.247711155,0.16914217,-0.527151858,-0.148775906,-0.272637176,-0.180567942,0.431586888,-0.315023014,2.399462002,-6.677584354,-0.686240088,-4.620864875,1.16618024,0.095010221,-0.040393717,0.031163351,0.140698424,-0.040173259,0.759575667,-1.015693141,-1.151676991,-1.039797511,-0.10533593,-0.087923453,-5.511001278,0.360960603,-4.451094649,-0.877998661,2.61853267,-4.395668493,1.307047679,-2.331598919,-0.8814392,-2.091778228,-3.543930385,-2.822392729,-3.740517612,-1.954770435,4.063407156,2.654798186,2.225742722,2.322826999,2.473849195,-1.052943767,-1.127314894,-0.940648472,-1.436420746,-0.081790612,0.137508416,-0.007335409,-0.004588091,-0.00975191,0.100217328,0.571887151,-5.014395952,0.292870962,-4.010407205,1.203620563,-0.152632202,0.009453122,-0.161833444,-0.189715261,-0.004878306,-0.285656513,-0.187321347,-0.143845819,-0.139018505,-0.135382853,3.706828458,-4.917290111,-0.915383547,-2.170381429,-0.709089458,-0.15328199,-0.071097071,-0.085768983,-0.176709948,0.101671517
15.75454083,0.059487559,-0.678895029,-0.20995702,0.112650796,-0.204004238,0.035947067,-0.056847639,-0.068778718,-0.026232644,0.058893912,3.41908469,-0.163709395,-0.994577979,-4.475505104,0.764097413,3.673071355,-2.458671049,-0.563084024,-2.009649356,-0.913297834,-0.103247614,-0.053587864,-0.116359933,-0.018014552,-0.098826098,0.046349655,-0.000663541,-0.000915036,0.040381081,0.056390498,0.243845945,0.454146786,0.131620149,0.103998937,0.185544993,-0.012139512,0.018121324,0.018505431,-0.112751156,0.067899614,0.561075037,0.555281258,0.454178747,-4.117045962,-1.19021529,-1.493081932,-0.682147581,-1.640990407,-2.970652557,-1.682022628,0.145636181,0.387793399,0.333357799,0.336194897,0.467208545,0.23697276,0.317205544,0.508650474,0.263983184,0.704914013,-2.647890681,-6.399785261,1.043383701,-11.12090249,2.00530149,-0.617266871,-0.300296034,-0.32240943,0.369171158,-0.010857285,0.005759594,0.115202222,-0.229233133,0.193480548,-0.488977757,-0.148526749,-0.296838549,-0.194911901,0.426885709,-0.304527945,-0.854672795,-0.810359567,-0.792697724,-5.233077604,0.561158682,0.113809527,-0.020864376,0.052758656,0.146237669,-0.012777056,0.769832847,-1.088673166,-1.193940801,-1.133425079,-0.188709791,0.863747674,-0.273308376,0.081076426,-5.049911754,-0.383095336,-1.251833147,-1.614613319,-0.430608718,-2.888116161,-0.925740187,-2.030999718,-3.425630316,-2.809555992,-3.750890644,-1.904607102,4.08458534,2.587821322,2.171251891,2.283054533,2.463546021,-0.997115931,-1.094383406,-0.908592412,-1.381496309,-0.03867035,0.137863229,0.00358666,-0.004172695,-0.004602201,0.105481289,0.449263482,-0.035694827,1.355074537,-4.689902168,-0.346733056,-0.13164874,0.029150097,-0.166399457,-0.179772276,-0.004898449,-0.285842018,-0.197845414,-0.163665167,-0.134446758,-0.156218883,-0.333700719,-0.50487871,-0.942117941,-2.751865838,-1.160208571,-0.162494402,-0.092287156,-0.106626428,-0.192139839,0.090050937
15.93855194,0.054761441,-0.694416542,-0.215081607,0.094391831,-0.198904835,0.045184428,-0.061022293,-0.073898854,-0.021199739,0.053276439,2.910782906,-2.763179765,-0.603829822,-3.212896383,-1.497908972,6.733347206,0.726279154,2.526335989,-0.826526783,-0.780369254,-0.102982721,-0.053679059,-0.116376758,-0.023469138,-0.093290371,0.050926139,-0.005725037,-0.016375238,0.023583783,0.038768356,0.238082501,0.434164592,0.119989095,0.086693086,0.191266337,-0.017152221,0.012808463,-0.003494927,-0.118128924,0.056480569,0.24181486,-1.252368505,0.650756067,-3.111782607,-0.755426489,2.816297236,3.35165244,-0.765483778,-1.845071771,-1.50403389,0.113479716,0.365309231,0.310881139,0.312841241,0.461272455,0.248646429,0.322422908,0.508498079,0.27473541,0.728498683,-2.197754811,-12.54784609,-1.569018342,-9.703538851,2.831531282,-0.611580543,-0.284324696,-0.332273278,0.378789694,-0.000844024,0.018634324,0.132153234,-0.219867772,0.193418963,-0.476189016,-0.1441344,-0.282362351,-0.194985913,0.44093789,-0.283322651,2.188618311,1.934197351,-0.860510092,-3.970139802,1.113564556,0.108895559,-0.020755853,0.036659966,0.135299944,-0.01741739,0.775062557,-1.201258906,-1.255944917,-1.247462962,-0.269717136,-0.067573086,-2.349509414,0.338730241,-3.707660356,-1.999838007,2.540187953,1.649863574,1.12768153,-1.711439784,-1.02352425,-1.959204859,-3.266173748,-2.757295068,-3.715553702,-1.842833998,4.179433113,2.581149954,2.17649478,2.299367274,2.503000866,-0.962637679,-1.074663644,-0.895402589,-1.356114652,-0.003565211,0.126944291,-0.023614655,-0.025021153,-0.014513128,0.095341551,0.605534375,-2.227174187,0.524365458,-3.436788589,0.41954783,-0.135971188,0.029435194,-0.156856255,-0.194703206,0.005529196,-0.30148062,-0.19236955,-0.148989294,-0.139037361,-0.150611588,3.182994864,2.852364035,-0.955528068,-1.546877838,-0.771939105,-0.158158831,-0.087057035,-0.080918372,-0.192125843,0.10050989
