Slice,zraP_mean,zraP_std,arsR_mean,arsR_std,zntA_mean,zntA_std,merR_mean,merR_std,U139_mean,U139_std,cusC_mean,cusC_std,cadC_mean,cadC_std
561,13.137924595117532,0.48359833324795853,19.005541516544785,5.586358014615842,23.728443481619635,18.082889704111427,26.111877663226885,22.775190040291292,17.836364024550548,4.094883659051367,54.52090601109191,16.836061827801778,18.82068092343344,9.898082907
562,12.231527962446737,0.19787279643941738,19.69699421848105,4.7741426293991225,23.55045388365281,18.02534990862116,25.860887260348072,22.831071668905803,17.66630155044578,2.673170729859667,54.85956957,16.63743852499573,18.62649615099743,9.791593524
563,13.117092567308413,0.4717416055410822,20.67254114662697,4.6578248472376655,23.52243748321759,17.548100454974335,26.210824895050862,23.190522138015737,17.626222527790944,1.8222085361379976,54.53073357825333,16.048679272749823,18.47589613326714,9.658856615
564,12.508159420844695,0.6682244048357512,19.05259563782718,5.0106763524169455,23.507399618282793,18.02400502609914,26.151738522190772,22.274827004548413,17.67956737,2.8710703763601173,53.75695158435737,16.63605355796135,18.335266276319043,9.627968257
565,11.75996698870879,1.161980092387816,18.87861131471628,5.325537840140343,23.651516552916505,18.32267882720625,26.49935065076118,21.834152578350658,17.647435705862748,2.053232293050829,53.90262096929535,16.34487084347277,18.187790608542613,9.488104202
566,9.759124223117059,0.739525815,19.640248211640927,4.984137669901514,22.60079965363417,16.92196154727658,25.12610577966109,22.04093464522878,17.681279728781817,2.1146523691219383,53.48226852426714,16.681382370117568,18.107344927139437,9.435596058
567,11.460901993200945,0.9556886860581116,20.26134033667653,4.633167002286055,22.996482376955846,17.516758099052275,25.332130444676174,20.929564222704908,17.65384090245158,1.9374835646799993,52.745084434391075,15.874104223494706,18.028191641927176,9.368079743
568,12.821418015590693,0.8507708883863265,20.85555591825146,5.972193127,23.315682120446642,17.953948632144833,26.18401487887023,21.174130275274045,17.646144735240767,2.7907439036126513,54.153875455036584,15.717700597560395,17.887600784512006,9.328387515
569,11.734929805071896,0.5764659198841112,20.227602419308834,4.613730141187513,23.10168491876966,17.220247952306167,25.381729878022234,21.84576718728626,17.66349210567493,2.361530023273119,53.26747405318676,15.258485596068956,17.67832055829903,9.183831207
570,10.853932732057205,0.34240350627151694,21.162020082863634,5.074077754,23.177674229877123,17.42381420476917,25.007107615962518,19.88946800413054,17.743081026239004,3.3351536338812218,54.08525694,15.936887669189703,17.56522887249625,9.107278628
571,11.53456419572324,1.1607111993393617,19.18998745267839,4.469931718065475,23.19976532512213,17.672135567058504,24.928491694739954,21.57998127061306,17.67269893725423,2.277774517,52.650961816573925,15.538948450798465,17.438211216932487,9.028356825
572,13.035419133845853,1.443251694475234,20.98273064401403,5.014682275788187,23.581504237915812,18.537402314674054,26.14600701,22.485567045074035,17.695187137388668,2.4028483533437326,55.44243745846629,17.449498818776696,17.276593872859404,8.907956176
573,12.574913788417106,1.2759143580727739,20.89934261614945,5.002161870736154,23.600207337276263,18.56974261541703,25.873281380067557,21.784373554155856,17.649172197095496,1.8355323288643235,55.51721603879944,17.412075158222137,17.19592865265678,8.886246429
574,12.11440844298836,1.2349916673629202,20.81595458828487,4.998861394775336,23.61891043663671,18.60211081446996,25.600555749314513,21.083375549467096,17.603157256802323,1.3403538544161193,55.59199462,17.376695491444966,17.09731429,8.836937777
575,11.826315845510681,1.3346665697633018,19.183000799868722,5.286086716,23.74150023776787,19.010565393936712,26.41024456104128,22.29167474224046,17.656128680290045,1.4696426959632263,56.85221538689281,17.755370796570833,16.97389198253938,8.811038522
576,11.039472160937265,1.5867356510105015,19.47834695644426,4.231941043,22.650946623873434,17.39014450863177,25.922977526552607,21.22160977444061,17.697642318222407,2.6637541073509077,54.69364066636935,16.357039983004224,16.89061797276212,8.759632131
577,11.764710789036897,1.7943190966872833,19.826574035243098,5.920817422308399,23.140193911823502,18.337517422505336,26.508627957022636,22.44964206324848,17.69649846620174,2.420525371133803,54.815904895664474,15.023059987253026,16.851159240634388,8.646695166
578,9.595141742723259,0.8273786879951635,19.348841470497593,5.607527588844641,23.076367773806236,18.74116745412539,26.31632037736534,21.788879507626415,17.729314002335514,3.0287465643778835,54.25459632964102,15.295475816664275,16.69271218030859,8.518764299
579,10.242234043381846,0.9444283906040254,18.577864140305287,4.562092583298819,22.75243389109356,17.755171268330376,24.017784855587124,21.91446641,17.71342592103253,3.4278975543439087,54.31772632864896,15.089826770130424,16.588363535397868,8.446095531
580,11.116197284708868,1.3130051960905977,19.53776968670757,4.0666212853691635,22.541845411901114,17.50120499067575,25.779357947232647,21.660700051674365,17.720063690628667,2.6467155167536727,55.08467223781093,16.004992355180587,16.486351678737936,8.281302482
581,10.79982874513992,1.3506727563645782,18.50117007130531,4.942494627238423,22.611301015355643,18.350813008845957,24.136140449788172,20.873769510049975,17.65594692769387,1.7440506937006979,54.80115058584144,16.568203523277813,16.35868738075636,8.187427067
582,10.114162466219183,2.013788738165246,19.871821790729516,5.234250271195183,21.896555025097914,17.563271561517457,24.073436762035755,20.242443136025354,17.739750513642242,2.945796904912724,54.32731113269675,15.753057973481425,16.31899319881905,8.227481574
583,11.586756503275776,1.2780874762014294,21.65968611571461,5.244746239926154,22.101287181592777,18.146900581697633,26.132852267192842,21.941643773270936,17.739546191419876,3.249364628289644,55.13677954101021,15.881449320977318,16.248655760579148,8.121626805
584,9.396016322872754,1.2594808954592158,18.219002628075756,5.242769092697322,22.266153731129418,18.71571880198426,25.231548678200248,22.031310595597745,17.662747625985862,2.3803475970419887,53.96364482210931,15.921779620801491,16.214329619397414,8.200550291
585,10.30692038157872,1.269343941694892,19.15185809149522,4.898652518439043,21.647643296345557,17.418655913125892,24.08115174814504,21.343839119526272,17.646130835911343,2.760938185371003,53.09850863234381,14.287993137543134,16.16600684273134,8.178750035
586,11.250911286542365,1.7770848412329536,20.008600472873276,5.109442530919957,22.23895358776502,18.19913234463827,28.74632925100409,22.371905390112765,17.787666576316063,3.3613043491351635,54.462491950788745,15.46051318584227,16.15119150424348,8.15155983
587,10.806679478572207,1.7386432657952606,20.376505540885688,4.115451790985869,22.51110698567462,18.89085314323227,26.47153184451299,21.56358298952833,17.663030857346367,1.5809121764506149,54.12861437,14.775710735083424,16.08620773,8.055784394
588,10.292274058653842,1.3033905621339943,19.78153401898387,5.026212697990708,23.00629423625112,19.481438377732694,26.224421635536697,21.56191535703741,17.72327950213507,2.7507814322451556,54.005346806854234,14.58724685772494,16.07831166144759,8.178556862
589,9.160449492724371,1.481981556662037,19.181007540403662,4.386072308520051,22.8580681,19.555333774627133,25.011013078453274,21.74206210365425,17.78836552352537,3.1446237158871084,54.290835242898396,14.789952427869615,16.030490355722357,8.106197821
590,9.620215077810297,1.8017090890579197,19.72309583445628,5.109431836024938,23.00678658278689,19.91976780884066,24.41530298667758,20.08636500106838,17.722317720380474,2.8206566598492615,54.827723200680204,15.29309717122621,15.947689430680102,8.134092757
591,11.281816785650449,1.4211981890939214,20.059339192128306,4.580404625,22.62688647296084,18.677197800821443,26.030802278156465,21.888558875604925,17.814304775099036,3.9732239371818316,55.292402509670225,15.47081599863901,15.879469645762361,8.094687359
592,11.47983266212097,1.924094356976917,20.77849421876926,4.435267674792745,22.72962414364938,19.147407250179686,25.903841835301655,20.69444030031424,17.723748772096478,2.6636574934388766,55.17158943770036,15.48412625876909,15.83350182,8.157386444
593,10.024965542926193,1.9309488424866066,20.559493979314624,6.070203809201288,23.246338437026758,19.695669817432663,24.15974639007626,18.62768617573827,17.670220142494127,1.9445003790247337,56.427346956466806,15.090274079661032,15.79889253683768,8.171338536
594,9.477927725880965,1.3169557,19.44819089451225,5.084758461035438,22.513464210598936,18.841477894669968,25.326527970482008,20.527676276918775,17.79166606,3.404445900712819,54.28733962798576,15.245356407404715,15.707006476483613,8.084623539
595,10.436718152898047,1.428553763354803,19.08514419544469,5.569226176,22.68179503527724,19.19648962523316,23.53823384413146,20.286844838965248,17.689388125301097,2.5475878740662132,53.58267778412015,15.957391321021406,15.686190335267614,8.134075914
596,9.998713662117988,1.6857359752082668,20.070103420693503,5.537917066780584,23.178439185469543,19.583357951523684,25.813235924686253,21.191654325462057,17.836063123248973,4.308281219541935,54.89391477657346,16.58118650113459,15.647953132442977,8.209740831
597,10.339022025807745,2.323413564305006,20.426493326627185,6.25710074,22.77961078573781,18.677485606510356,25.033068537484514,20.32419108321409,17.763126642164856,3.1827633741430597,54.53251703,15.994091160183169,15.637062405020453,8.207790589
598,10.751148904914238,1.4390293345921428,17.977599160027797,4.949140593803534,22.603718833648195,19.07523479695863,26.01085686876933,22.68886154113094,17.66918319079108,2.835837336330336,54.70092439882377,14.910769557907972,15.554722723207739,8.025773308
599,9.783245332463975,1.7666455998170552,18.236758299667574,4.340041559758652,22.95844977,19.72515901454933,24.092742712466347,22.06468173076563,17.73621561,2.4754931450339863,52.693138810203195,14.710911874485346,15.551535007537511,8.050456493
600,9.752669809039496,1.3736835993009433,19.762327407636562,4.752474507974747,23.691082869247687,20.732441072620826,24.380864508703063,21.607158586775988,17.668698990564764,2.2133761931203924,56.732039573724364,15.928363359150683,15.50131801266861,8.045615438
601,11.170763878593934,1.3234323980468288,18.66626709140731,3.744829639873372,23.501213946036152,20.56992935296757,25.583105091839954,21.219624177197222,17.68050000291554,1.701788404032209,56.28951251808414,14.60057070038053,15.501269961641166,8.040958104
602,10.310302280950939,1.352338895326225,19.374720739267275,4.549412607216982,23.428656764366536,19.790539709564968,24.368270084002397,21.608595445287396,17.70253083315601,2.684829910616306,56.32031376940928,14.980138116552192,15.424932965796966,7.971068538
603,11.834437104002522,1.3234248669291033,19.244206181333418,4.8382439,23.34556480049314,20.119173275807874,24.177191606977363,20.030139108724352,17.744958648022223,3.619278946378952,55.769560274643716,15.482747259299847,15.35573701063825,7.925746518
604,11.173938053385378,1.382810723221125,18.679433096773195,5.776284929998044,23.908839014853566,20.961836495769333,23.46646879046135,20.394152602437963,17.762728335532863,3.727286485568748,56.47748361120546,16.481489957832828,15.347481012732255,7.897664066
605,10.567936958616682,1.619830226900053,18.06226614526551,4.126936981548836,23.44247130230132,20.14385923154171,24.588543221364624,20.9427548,17.715947805674844,3.006462560445599,54.44006106901663,15.42603087433767,15.373432346035733,7.955360537
606,4.751307746532401,1.779762342744476,16.82836991,3.3138986031772273,22.390681082227225,19.499544991723358,20.27395907449406,21.14759499085846,17.836445029948674,3.7981344358180498,52.12801590706941,15.177916273038466,15.341266399110602,7.973325231
607,5.839519516055556,2.020785666700335,18.06130448484155,5.007848021370853,21.978945861709526,18.360532119729353,22.585649900971514,21.599535186108962,17.80648595648638,3.8991507764475974,51.74024522520608,15.606366703967698,15.35688378426087,8.101838768
608,7.607688605,2.0580355282793636,19.799020980824324,5.392113151112669,22.21455705085142,18.801775453133743,21.869381353518083,21.01009396376342,17.65922254661958,2.390986419375823,54.03189401465508,14.206968450435625,15.327323629085791,8.055282423
609,7.603498650722276,1.5656842988318018,17.740006780222338,4.475822826490074,22.81667788007601,19.67369134956683,22.848049200389745,22.06156574466909,17.788011875849428,3.559239367817018,52.33901944161924,16.01662378918221,15.269252261757659,8.029316394
610,7.381161833159009,1.4325528055376768,17.660735244228235,4.9567532232115425,22.180770390052047,18.123872792197208,21.40862728,20.206305649944472,17.811966128203203,3.817080358416684,53.753675674086196,15.06852576257357,15.175803410868568,7.936707628
611,7.167224953381161,1.6624702534725568,19.310686810582848,4.902113098538467,22.636067053484872,18.920055411289177,21.76661511434164,20.499542438465223,17.64774859795752,2.2357431783603876,52.129661064081006,14.566699746401941,15.212332080260143,8.047185603
612,6.849621554180469,1.0534787101010956,17.50653181,3.586662865415894,22.991876012888472,19.59235471992024,16.15093053277315,12.746926379815093,17.71380946802755,2.407705274075059,53.748474653547206,14.63190628173286,15.184207079358915,8.076183635
613,7.696600468460823,1.5406999682992257,17.976522819241268,4.815628412663915,23.707045903200054,20.802905143017394,16.790456090193135,12.569383273543869,17.762696610842873,2.9966407780563333,54.400438835071995,15.793966612623352,15.170799088546472,8.022302391
