Slice,arsR,arsR,arsR,arsR,arsRBG,zntA,zntA,zntA,zntA,zntABG,zraP,zraP,zraP,zraP,zraPBG,cusC,cusC,cusC,cusC,cusCBG,merR,merR,merR,merR,merRBG,U139,U139,U139,U139,U139BG
285,2603.631,2676.524,2731.06,2635.197,2365.208,2749.161,2703.762,2661.423,2590.03,2345.619,2365.375,2361.673,2355.458,2343.75,2329.506,2476,2495.167,2478.783,2477.75,2304.3,2414.975,2358.537,2377.711,2367.636,2295.223,2307.14,2297.008,2289.62,2286.884,2258.248
286,2607.28,2680.512,2733.536,2635.601,2368.786,2793.845,2737.5,2658.619,2597,2349.976,2367.714,2362.447,2354.56,2341.435,2332.339,2465.017,2489.667,2480.267,2479.883,2303.833,2420.752,2361.727,2380.339,2366.124,2296.777,2309.893,2297.62,2296.818,2284.868,2259.983
287,2606.244,2680.488,2733.19,2632.81,2363.107,2703.083,2763.583,2654.286,2594.928,2346.619,2370.94,2366.256,2352.208,2346.042,2332.363,2475.3,2476.483,2483.167,2485.767,2299.333,2414.992,2357.983,2377.876,2368.81,2296.802,2306.083,2297.86,2296.612,2287.157,2258.306
288,2612.857,2685.006,2738.303,2631.238,2362.833,2694.286,2707.048,2649.226,2593.137,2345.947,2375.685,2362.917,2358.702,2346.464,2326.06,2474.333,2492.35,2463.867,2482.283,2298.9,2411.471,2365.091,2376.364,2364.554,2300.95,2304.405,2291.256,2292.083,2288.19,2258.083
289,2605.303,2671.94,2728.232,2623.428,2368.714,2698.762,2717.143,2656.589,2586.417,2349.553,2370.125,2362.25,2359.803,2342.375,2326.839,2478.733,2492.1,2466.933,2487.867,2305.25,2416.537,2356.355,2384.124,2367.446,2291.306,2303.719,2299.008,2298.289,2292.223,2259.165
290,2605.405,2674.542,2734.982,2634.69,2363.464,2714.542,2750.845,2647.982,2585.161,2349.619,2369.982,2367.565,2355.833,2349.268,2333.185,2476.233,2488.317,2470.967,2485.733,2302.817,2416.413,2362.331,2372.017,2367.95,2296.339,2305.653,2296.818,2291.967,2283.264,2258.545
291,2611.137,2683.762,2729.435,2630.476,2362.869,2701.5,2687.072,2647.875,2584.345,2347.214,2369.322,2367.292,2357.839,2344.601,2334.381,2476.55,2487.367,2487.05,2484,2309.95,2411.248,2354.24,2364.694,2362.504,2299.339,2309.322,2300.545,2289.223,2283.24,2257.314
292,2607.869,2678.107,2737.661,2631.928,2363.827,2676.911,2701.952,2643.119,2584.053,2345.411,2370.619,2364.928,2360.167,2342.625,2334.744,2481.35,2477.017,2464.1,2490.417,2310.767,2407.62,2356.81,2374.603,2364.868,2300.355,2309.347,2296.636,2298.76,2291.719,2262.017
293,2612.161,2680.167,2727.077,2628.572,2367.542,2692.928,2737.411,2644.827,2593.75,2346.988,2367.631,2364.089,2357.387,2345.202,2336.22,2468.617,2495.333,2474.167,2483.5,2305.4,2408.322,2355.017,2375.306,2361.463,2295.76,2306.826,2297.678,2294.331,2283.628,2259.959
294,2616.542,2680.185,2735.78,2629.786,2364.417,2684.577,2770.333,2638.333,2588.78,2349.518,2370.512,2362.583,2355.75,2344.822,2331.756,2482.767,2486.067,2483.183,2486.617,2300.917,2402.727,2356.81,2378.62,2367.05,2303.702,2308.95,2299.992,2291.38,2286.364,2260.975
295,2613.917,2679.714,2724.22,2628.089,2366.339,2696.381,2717.56,2642.327,2588.417,2350.845,2371.94,2368.072,2355.363,2341.387,2334.893,2482.183,2489.583,2469.617,2482.717,2305.533,2404.512,2354.62,2368.678,2360.264,2294.669,2306.702,2306.463,2292.926,2284.702,2259.107
296,2614.423,2687.572,2731.726,2628.881,2367.286,2672.899,2744.113,2637.667,2589.47,2351.553,2371.673,2367.298,2354.03,2345.303,2330.363,2478.067,2484.65,2480.367,2491.183,2304.233,2405.793,2362.694,2373.868,2366.479,2297.074,2314.058,2299.711,2296.182,2289.769,2260.207
297,2611.625,2679.72,2733.399,2628.595,2363.81,2682.887,2694.952,2638.94,2595.839,2348.107,2372.774,2368.619,2360.678,2347.976,2334.702,2462.6,2485.133,2470.8,2481.9,2304.183,2401.603,2355.57,2364.694,2362.959,2297.983,2312.074,2297.711,2294.645,2287.322,2263.884
298,2612.476,2696.762,2737.042,2628.048,2368.667,2701.976,2719.869,2643.369,2594.012,2345.726,2368.708,2370.851,2357.875,2348.024,2331.685,2474.05,2487.3,2481.633,2486.483,2304.25,2409.529,2357.364,2369.388,2359.57,2297.421,2314.149,2301.612,2295.934,2292.843,2256.711
299,2616.667,2689.5,2730.095,2632.185,2365.363,2661.822,2753.78,2635.768,2595.845,2354.583,2374.928,2369.625,2355.036,2346.435,2333.542,2476.65,2490.9,2476.733,2488.417,2307.9,2402.992,2359.298,2372.835,2371.504,2300.942,2309.248,2298.934,2300.62,2291.074,2260.744
300,2618.202,2695.072,2735.958,2631.161,2369.131,2679.798,2711.101,2642.161,2596.197,2348.863,2369.643,2371.744,2356,2344.333,2335.458,2466.55,2489.417,2483.583,2483.067,2301.317,2410.504,2357.769,2371.24,2366.38,2295.43,2308.653,2308.554,2298.554,2286.413,2255.149
301,2616.815,2687.44,2730.851,2627.06,2365.536,2679.423,2717.548,2642.935,2595.851,2351.167,2371.982,2368.202,2360.708,2346.625,2334.553,2473.067,2484.017,2486.283,2478.617,2304.967,2405.736,2359.579,2372.025,2367.405,2298.397,2315.95,2299.57,2292.777,2293.612,2261.843
302,2621.494,2684.548,2742.738,2630.923,2369.768,2714.286,2753.399,2644.899,2598.81,2351.56,2368.119,2375.887,2362.803,2352.583,2339.524,2477.517,2492.783,2481.883,2492.233,2302.9,2404.455,2355.95,2365.124,2376.727,2299.942,2313.504,2306.769,2294.512,2292.033,2261.322
303,2616.423,2687.381,2738.845,2626.327,2365.25,2695.911,2716.381,2639.553,2603.405,2349.447,2371.447,2374.244,2361.065,2350.589,2333.292,2469.633,2490.117,2480.983,2484.783,2306.133,2407.95,2354.388,2354.314,2364.702,2298.983,2309.157,2304.562,2298.174,2296.124,2259.24
304,2618.363,2688.083,2738.661,2621.673,2370.976,2681.631,2740.577,2632.673,2591.768,2348.06,2376.601,2368.506,2358.565,2352.857,2337.393,2476.583,2482.717,2467.867,2493.983,2309.383,2407.579,2354.901,2360.174,2364.669,2296.554,2318.455,2300.636,2298.124,2292.298,2262.025
305,2616.649,2696.958,2729.899,2625.399,2369.107,2675.762,2709.292,2634.697,2599.298,2349.863,2369.053,2374.869,2357.405,2351.935,2337.678,2482.883,2482.75,2482.017,2497.15,2297.817,2413.562,2362.76,2367.033,2372.198,2300.091,2308.149,2305.496,2292.19,2296.339,2260.364
306,2625.387,2690.149,2729.697,2623.185,2369.101,2688.107,2717.381,2637.667,2586.935,2352.607,2371.792,2367.994,2364.601,2350.803,2337.042,2477.767,2486.2,2484.75,2496.817,2306.317,2408.512,2356.182,2361.727,2368.496,2304.132,2310.413,2298.025,2299.769,2289.942,2257.926
307,2621.488,2690.875,2741.006,2632.22,2364.447,2709.428,2747.893,2635.917,2594.97,2351.869,2375.44,2369.327,2358.143,2347.708,2337.048,2484.4,2496.55,2473.817,2492.95,2312.617,2414.198,2356.669,2360.661,2368.777,2298.86,2314.793,2305.149,2301.388,2289.967,2263.711
308,2620.583,2684.911,2732.833,2632.947,2370.03,2741.595,2700.482,2638.875,2594.274,2352.702,2376.768,2366.917,2359.75,2349.798,2333.428,2475.15,2485.05,2486.5,2494.95,2312.4,2407.496,2353.645,2364.983,2367.463,2304.198,2314.719,2305.628,2302.537,2295.876,2263.017
309,2623.244,2689.256,2746.655,2625.708,2363.476,2676.399,2724.708,2639.822,2600.167,2348.637,2371.161,2370.333,2365.548,2344.5,2337.845,2470.583,2501.067,2481.567,2485.433,2302.517,2408.645,2355.893,2365.826,2374.107,2296.653,2310.901,2301.727,2297.835,2296.595,2262.645
310,2615.06,2686.024,2732.548,2625.125,2369.798,2694.006,2755.81,2635.881,2601.292,2354.607,2376.107,2367.053,2359.94,2352.315,2337.381,2483.217,2488.583,2485.483,2493.533,2307.5,2413.694,2352.934,2369.81,2374.165,2296.893,2306.521,2309,2298.248,2298.62,2261.124
311,2623.387,2688.667,2735.565,2625.714,2367.565,2661.22,2705.762,2638.303,2607.94,2353.345,2372.274,2370.905,2360.565,2355.387,2331.226,2490.333,2495.767,2465.667,2491.367,2308.017,2410.273,2353.645,2361.347,2375.033,2301.587,2311.95,2302.884,2295.934,2290.421,2264.388
312,2626.303,2685.381,2738.851,2626.702,2369.762,2679.655,2725.423,2635.125,2599.214,2354.274,2376.726,2374.095,2361.982,2350.333,2335.875,2480.333,2496.733,2484.05,2488.15,2306.65,2414.033,2351.273,2367.281,2369.471,2297.835,2315.463,2305.149,2304.603,2293.479,2265.174
313,2628.405,2692.06,2737.155,2625.435,2371.678,2680.5,2766.673,2627.44,2614,2350.012,2379.292,2365.714,2360.911,2348.857,2332.774,2482,2482.6,2489.2,2494.85,2316.633,2409.388,2357.504,2364.017,2370.694,2298.884,2309.397,2302.537,2298.736,2297.074,2264.14
314,2622.244,2691.494,2735.155,2629.363,2373.452,2698.036,2735.631,2631.822,2610.631,2354.178,2375.601,2369.875,2362.143,2349.178,2333.03,2482.717,2491.567,2477.267,2487.267,2316.367,2412.752,2351.322,2365.603,2373.636,2297.942,2314.942,2303.223,2295.314,2289.562,2261.645
315,2621.178,2703.381,2736.845,2626.482,2370.072,2675.482,2736.744,2635.738,2609.399,2355.315,2376.292,2371.708,2359.661,2346.81,2341.036,2476.3,2487.517,2477.217,2488.983,2314.683,2420.017,2354.587,2364.669,2371.314,2299.116,2315.537,2302.066,2296.612,2297.876,2258.306
316,2623.423,2688.911,2740.244,2628.595,2370.238,2688.732,2766.31,2633.464,2606.661,2348.786,2378.024,2368.637,2360.387,2351.423,2335.673,2485.633,2492.383,2482.883,2482.75,2304.8,2412.893,2355.909,2362.405,2372.43,2299.851,2315.496,2310.479,2301.355,2292.702,2266.455
317,2627.322,2696.06,2736.565,2634.262,2371.125,2714.345,2740.268,2627.988,2604.589,2357.214,2379.298,2376.524,2359.726,2353.31,2333.298,2481.717,2487.9,2469.133,2485.333,2313.567,2409.455,2350.835,2369.149,2371.868,2302.545,2312.975,2302.421,2301.512,2296.083,2260.215
318,2620.613,2691.702,2742.899,2625.524,2367.607,2679.101,2757.381,2629.428,2598.56,2352.197,2375.298,2376.327,2359.869,2352.839,2339.595,2479.667,2494.233,2478.6,2481.617,2308.55,2412.157,2355.463,2366.488,2370.744,2302.95,2318.058,2308.05,2303.983,2300.339,2259.793
319,2620.5,2692.899,2729.327,2623.595,2375.03,2686.351,2743.952,2632.667,2597.155,2353.869,2378.292,2370.905,2363.678,2350.428,2340.262,2479.4,2489.95,2469.95,2480.017,2308.867,2418.967,2354.066,2364.207,2375.43,2303.95,2312.174,2303.868,2300.289,2291,2261.339
320,2626.03,2699.387,2738.208,2624.208,2369.155,2699.75,2775.619,2627.244,2596.369,2352.565,2376.928,2376.178,2361.232,2355.607,2337.518,2490.233,2486.667,2473.5,2476.4,2308.567,2408.62,2355.57,2362.264,2375.57,2298.802,2314.041,2304.058,2299.777,2294.413,2266
321,2621.476,2702.833,2742.572,2626.667,2369.012,2684.101,2763.815,2630.167,2609.405,2352.976,2382.089,2371.56,2361.399,2356.286,2337.303,2476.683,2492.283,2476.2,2485.317,2309.567,2414.107,2359.364,2365.595,2375.388,2305.198,2316.76,2303.975,2298.331,2294.05,2259.025
322,2627.083,2702.708,2743.976,2627.857,2370.678,2688.542,2785.327,2632.875,2601.095,2354.887,2384.476,2375.75,2360.738,2353.06,2337.863,2484.383,2498.483,2480.717,2483.75,2319.15,2415.281,2355.579,2364.455,2378.711,2302.107,2307.744,2305.207,2297.967,2293.942,2271.355
323,2624.589,2707.47,2745.815,2624.262,2370.803,2702.822,2798.565,2627.405,2606.881,2356.44,2379.833,2372.958,2365.714,2356.792,2339.738,2481.833,2486.717,2467.117,2480.6,2307.917,2410.653,2351.083,2367.512,2373.62,2304.901,2314.339,2308.661,2298.066,2288.926,2261.05
324,2626.25,2710.947,2751.887,2625.375,2372.786,2685.286,2723.678,2633.935,2612.012,2358.803,2381.935,2376.256,2359.601,2352.506,2337.97,2480.617,2493.017,2471.15,2481.25,2312.6,2409.554,2357.174,2360.959,2375.364,2304.86,2317.529,2305.934,2298.479,2297.025,2262.19
325,2625.202,2709.125,2741.72,2624.423,2369.667,2690.065,2753.238,2637.786,2604.5,2355.947,2374.607,2375.75,2363.685,2353.744,2342.339,2482.05,2495.283,2478.383,2488.883,2303.65,2415.19,2358.107,2361.785,2369.785,2303.661,2317.851,2299.752,2302.099,2302.769,2262.76
326,2624.315,2704.125,2744.875,2625.381,2373.072,2685.101,2797.958,2639.47,2610.786,2355.673,2380.31,2372.988,2363.5,2356.262,2341.548,2488.183,2484.883,2464.883,2483.883,2319.95,2408.455,2354.868,2359.587,2371.926,2308.496,2315.587,2306.488,2301.198,2297.727,2264.099
327,2626.369,2713.482,2750.238,2625.756,2374.042,2721.655,2756.917,2638.185,2609.702,2355.012,2374.518,2373.988,2362.5,2353.178,2339.893,2493.967,2494.05,2476.667,2479.567,2312.117,2411.496,2353.992,2361.744,2360.421,2297.479,2313.099,2312.364,2303.769,2301.372,2265.603
328,2624.44,2703.024,2749.601,2627.53,2374.25,2703.649,2777.435,2630.81,2608.303,2357.774,2381.488,2375.631,2367.625,2354.5,2338.702,2488.933,2500.85,2478.75,2482.333,2312.05,2413.636,2349.256,2362.686,2370.645,2308.24,2315.876,2307.826,2299.95,2298.95,2263.818
329,2632.583,2711.244,2746.072,2624.202,2373.095,2724.536,2715.107,2629.161,2607.661,2354.173,2377.619,2373.643,2362.595,2357.708,2342.851,2481.5,2505.083,2470.5,2481.117,2311.183,2405.702,2352.926,2360.017,2369.033,2298.479,2311.124,2309.339,2298.669,2305.289,2269.521
330,2628.292,2714.315,2752.119,2629.548,2371.036,2700.303,2737.827,2629.143,2609.119,2358.56,2379.643,2373.375,2360.726,2350.333,2344.357,2475.583,2485.8,2481.917,2480.15,2311.483,2414.281,2354.636,2365.645,2367.595,2305.744,2318.041,2305.653,2299.322,2299.562,2260.521
331,2628.625,2715.69,2738.214,2624.173,2374.012,2706.048,2761.411,2638.488,2611.387,2354.893,2382.458,2377.625,2365.107,2356.405,2341.923,2488.95,2496.85,2465.817,2486.7,2326.317,2413.628,2357.364,2363.074,2366.165,2299.843,2322.347,2304.669,2298.066,2294.603,2264.777
332,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
333,2628.089,2706.369,2740.458,2621.875,2377.649,2728.149,2740.917,2631.113,2606.53,2353.476,2380.643,2378.22,2362.452,2352.726,2339.899,2483.3,2494.767,2483.15,2478.167,2308.783,2414.645,2355.975,2365.198,2364.289,2307.736,2320.099,2306.256,2303.785,2297.066,2261.901
334,2626.982,2718.053,2740.19,2624.232,2380.077,2763.423,2755.226,2631.298,2609.113,2355.072,2382.31,2377.03,2366.78,2351.214,2342.649,2489.817,2485.933,2485.95,2479.9,2316.067,2413.595,2350.149,2365.661,2367.19,2305.14,2314.876,2308.24,2305.521,2300.091,2266.058
335,2626.399,2718.369,2747.238,2628.619,2373.869,2716.208,2792.458,2630.607,2609.881,2357.256,2374.851,2374.625,2367.589,2354.083,2341.911,2483.033,2477.033,2483.533,2484.433,2308.167,2407.372,2354.579,2370.264,2362.413,2300.628,2316.884,2311.306,2302.769,2301.645,2265.223
336,2625.25,2707.631,2751.857,2631.738,2376.917,2711.917,2748.833,2637.161,2614.762,2355.589,2381.756,2374.577,2364.28,2355.393,2340.697,2478.6,2496.417,2489.883,2485.167,2312.333,2414,2359.562,2363.727,2358.95,2304.074,2318.711,2305.256,2304.405,2302.785,2266.537
337,2624.75,2710.625,2742.155,2629.565,2373.822,2698.065,2782.202,2639.351,2621.44,2356.423,2378.077,2374.643,2365.565,2351.244,2341.315,2483.3,2484.767,2469.85,2487.583,2318.617,2415.066,2349.967,2362.959,2360.306,2303.967,2321.397,2313.198,2307.992,2297.388,2269.942
338,2624.125,2711.458,2750.899,2628.119,2375.155,2719.881,2749.685,2633.964,2615.792,2353.875,2380.678,2378.345,2369.28,2353.685,2339.292,2485.117,2482.017,2477.233,2490.05,2311.833,2413.091,2352.215,2361.008,2361.835,2304.025,2312.876,2306.504,2300.314,2297.769,2266.587
339,2628.167,2698.839,2755.173,2632.03,2374.268,2743.881,2753.565,2635.476,2619.476,2355.476,2380.637,2374.822,2363.458,2355.256,2335.244,2491.667,2498.8,2474.317,2491.133,2311.567,2413.488,2354.231,2363.537,2360.802,2301.802,2312.678,2307.314,2304.934,2301.479,2267.959
340,2625.524,2711.065,2749.714,2627.625,2375.006,2763.036,2780.947,2638.012,2618.708,2358.244,2378.619,2373,2364.202,2354.565,2343.167,2485.817,2499.817,2483.65,2492.267,2308.883,2411.074,2357.736,2373.421,2368.041,2304.289,2312,2306.256,2305.893,2297.752,2265.157
341,2623.72,2711.024,2753.667,2628.762,2375.226,2717.708,2759.447,2641.952,2615.327,2357.28,2380.303,2379.119,2361.143,2354.613,2341.411,2484.233,2488.967,2474.8,2491.45,2313.95,2410.661,2357.62,2363.157,2365.736,2308.744,2308.686,2304.851,2304.562,2292.818,2263.05
342,2622.81,2708.506,2748.935,2633.702,2377.25,2722.214,2771.542,2648.464,2610.815,2363.125,2378.149,2376.601,2366.482,2351.732,2340.298,2486.917,2499.033,2474.7,2478.55,2309.967,2415.653,2356.868,2361.405,2365.14,2304.76,2316.595,2309.438,2302.174,2300.909,2270.289
343,2626.048,2704.869,2744.869,2637.048,2374.19,2761.339,2794.899,2649.327,2611.381,2353.923,2379.399,2378.042,2365.56,2352.589,2337.661,2489.85,2479.267,2484.817,2489.533,2312.833,2420.017,2359.645,2362.124,2360.835,2306.587,2318.322,2313.182,2303.405,2297.736,2266.678
344,2629.69,2715.655,2751,2629.25,2372.881,2800.476,2809.036,2648.506,2614.339,2361.393,2380.756,2378.887,2361.572,2354.756,2345.375,2480.75,2495.283,2466.85,2485.083,2309.75,2419.942,2365.421,2363.793,2362.736,2308.298,2312.545,2304.76,2302.281,2298.587,2263.264
345,2631.762,2719.232,2756.47,2634.512,2376.208,2874.018,2871.262,2664.81,2625.673,2361.411,2383.822,2371.286,2366.387,2353.428,2338.137,2485.417,2510.783,2487.7,2498.567,2312.217,2485.934,2565.636,2452.116,2454.992,2303.033,2316.116,2316.694,2303.785,2300.942,2266.083
346,2632,2710.083,2748.178,2640.548,2377.256,2818.94,2827.536,2669.952,2635.94,2357.315,2385.53,2378.822,2365.899,2360.536,2341.155,2506.167,2526.033,2507.317,2511.75,2315.6,2918.975,3239.471,2954.355,2918.711,2310.612,2317.893,2310.314,2305.901,2305.223,2268.421
347,2633.947,2717.881,2756.435,2640.78,2379.25,2909.583,2886.589,2691.947,2665.06,2358.685,2389.018,2379.56,2376.072,2359.822,2347.911,2521.583,2499.533,2526.5,2525.783,2306.967,4103,5469.297,4173.884,3819.438,2307.752,2325.868,2314.554,2310.645,2308.388,2266.504
348,2642.518,2705.226,2766.042,2651.28,2382.006,2964.976,2933.803,2722.726,2703.405,2361.649,2387.893,2388.762,2380.083,2363.792,2353.732,2506.683,2521.833,2508.117,2538.483,2319.183,6094.859,6931.463,6300.116,5378.661,2315.95,2324.603,2319.14,2312.413,2306.76,2273.074
349,2645.536,2712.548,2760.339,2652.601,2389.452,2989.458,3058.649,2759.964,2747.31,2366.923,2392.202,2391.726,2382.22,2369.178,2353.72,2544.5,2570.1,2545.867,2545.933,2321.433,8418.405,10146.57,8951.818,7394.471,2319.372,2328.083,2318.306,2315.612,2313.413,2275.529
350,2659.178,2726.238,2774.923,2657.327,2391.256,3105.006,2964.322,2800.357,2787.363,2373.333,2400.905,2397.56,2385.018,2377.202,2359.488,2543.6,2591.4,2552.967,2554.3,2322.183,9744.033,11964.487,10555.454,9596.529,2319.868,2335.041,2327.579,2318.893,2318.174,2277.207
351,2660.637,2736.387,2779.613,2662.75,2396.452,3212.678,3071.524,2831.506,2823.964,2376.185,2408.786,2399.173,2392.131,2382.583,2363.982,2562.817,2590.15,2538.083,2568.983,2334.2,10542.396,11468.917,11193.62,11096.554,2318.504,2340.083,2327.397,2325.355,2322.455,2278.347
352,2665.928,2742.964,2771.161,2666.274,2397,3118.822,3193.72,2873.458,2861.363,2383.69,2412.572,2401.803,2393.655,2380.143,2367.405,2531.333,2584.283,2568.217,2570.783,2332.05,11286.595,12549.141,11779.818,11559.331,2323.868,2341.975,2338.529,2324.438,2322.107,2288.132
353,2670.982,2754.714,2784.077,2673.905,2404.78,3208.97,3069.661,2903.399,2888.756,2386.81,2413.881,2409.708,2399.262,2386.893,2370.178,2547.5,2609.033,2583.817,2585.517,2326.85,11571.041,13196.546,12046.471,11893.124,2329.851,2345.248,2341.595,2332.149,2331.107,2288.719
354,2676.048,2744.161,2796.762,2679.405,2407.303,3301.19,3151.744,2936.988,2911.881,2390.482,2420.673,2415.851,2407.881,2389.369,2374.202,2579.333,2570.4,2536.7,2592.6,2340.85,11929.289,14044.934,12280.479,12044.413,2334.14,2350.273,2343.86,2334.81,2328.471,2290.612
355,2682.232,2751.994,2800.822,2684.298,2415.536,3397.572,3238.238,2947.822,2917.095,2391.053,2425.417,2413.101,2405.25,2397.661,2377.411,2599.75,2619.15,2572.2,2604.317,2354.2,12028.926,14835.041,12414.694,12098.595,2333.562,2356.264,2343.182,2337.413,2338.446,2295.198
356,2684.149,2760.607,2793.822,2694.44,2418.405,3529.631,3231.149,2954.506,2912.994,2397.476,2429.607,2417.905,2409.262,2396.697,2377.47,2582.183,2548.483,2612.367,2603.167,2343.933,12120.735,13389.653,12357.793,12020.934,2339.843,2355.893,2340.851,2338.083,2332.231,2301.446
357,2683.06,2767.565,2803.131,2687.405,2415.197,3103.298,3201.601,2966.303,2923.583,2396.952,2428.202,2422.822,2413.786,2403.768,2384.411,2564.9,2577.967,2631.217,2616.717,2353.1,12014.413,13645.413,12442.041,12121.124,2342.843,2361.289,2350.306,2341.545,2343.793,2301.471
358,2688.595,2762.697,2805.476,2690.81,2420.286,3156.113,3088.214,2967.94,2922.822,2406.178,2431.44,2428.095,2413.214,2404.714,2386.333,2587.867,2633.917,2560.317,2604.6,2346.35,11967.033,14223.363,12615.148,12070.438,2345.512,2364.331,2351.455,2342.207,2344.248,2305.488
359,2697.31,2768.024,2818.036,2694.905,2422.726,3175.911,3116.357,2968.113,2923.458,2400.238,2433.78,2425.756,2419.024,2405.44,2386,2607.183,2655.817,2608.9,2620.3,2349.75,12083.992,13686.182,12372.289,12068.702,2347.934,2364.256,2351.686,2341.967,2340.76,2304.579
360,2691.363,2781.018,2805.887,2696.197,2429.405,3101.869,3164.006,2974,2915.077,2399.964,2439.905,2431.369,2415.899,2409.643,2394.69,2625.917,2584.3,2634.617,2620.983,2366.067,12024.446,13945.058,12213.438,12114.992,2351.983,2365.347,2353.264,2349.19,2347.033,2300.645
361,2708.875,2788.869,2812.678,2700.56,2427.345,3106.405,3164.863,2975.208,2912.964,2410.744,2437.917,2435.744,2424.375,2407.958,2392.244,2573.517,2610.883,2655.383,2626.567,2356.767,11943.298,12801.926,12249.976,11979.479,2354.207,2368.455,2357.719,2344.347,2348.595,2310.909
