Slice,arsR,arsR,arsR,arsR,arsRBG,zntA,zntA,zntA,zntA,zntABG,zraP,zraP,zraP,zraP,zraPBG,cusC,cusC,cusC,cusC,cusCBG,merR,merR,merR,merR,merRBG,U139,U139,U139,U139,U139BG
286,2512.935,2521.19,2534.28,2536.917,2362.435,3129.178,3182.256,2824.637,2736.911,2370.881,2401.512,2384.072,2371.774,2374.952,2377.322,2584.417,2592,2582.183,2548.083,2388.517,2375.545,2408.421,2418.587,2409.512,2340.149,2413.694,2414.562,2397.884,2377.223,2381.81
287,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
288,2509.839,2520.113,2530.56,2537.988,2369.649,3121.458,3161.78,2819.012,2719.268,2375.899,2397.47,2389.822,2377.917,2377.399,2366.72,2581.467,2591.917,2574.533,2529.083,2399.05,2369.43,2403.917,2420.116,2408.893,2340.446,2404,2411.785,2398.182,2376.099,2383.074
289,2515.22,2525.06,2534.423,2533.31,2372.697,3103.524,3169.661,2815.161,2712.327,2371.232,2398.363,2388.708,2373.655,2373.756,2375.911,2577.15,2599.75,2569.883,2534.45,2392.533,2371.843,2400.752,2420.678,2407.917,2339.388,2407.149,2416.281,2399.785,2378.347,2382.793
290,2516.744,2525.53,2532.149,2530.869,2374.03,3090.649,3158.327,2828.44,2713.815,2371.726,2398.655,2385.244,2380.786,2381.048,2375.756,2585.783,2584.317,2586.217,2532.567,2400.467,2369.066,2392.455,2423.62,2408.967,2345.215,2405.455,2415.099,2398.868,2383.851,2379.843
291,2517.036,2525.577,2531.155,2535.875,2364.065,3095.572,3186.512,2822.667,2714.589,2372.827,2402.619,2388.661,2376.827,2376.803,2376.839,2582.95,2593.75,2575.3,2534.567,2396.483,2366.198,2396.793,2418.24,2406.165,2338.645,2404.182,2416.066,2406.033,2385.702,2377.413
292,2518.113,2528.494,2528.232,2536.899,2369.661,3102.053,3155.393,2822.553,2709.649,2368.31,2400.232,2388.97,2371.423,2376.786,2373.756,2581.667,2593.8,2575.083,2524.717,2399.383,2373.488,2398.455,2421.43,2409.521,2341.033,2411.603,2412.025,2396.198,2385.504,2385.917
293,2518.994,2526.22,2532.161,2533.893,2369.875,3095.839,3126.107,2821.333,2718.589,2374.512,2398.619,2389.72,2377.155,2375,2377.947,2585.917,2591.267,2579.783,2538.683,2400.683,2372.926,2395.223,2421.223,2407.711,2342.545,2412.744,2415.95,2402.058,2380.025,2391.149
294,2519.952,2528.244,2529.47,2530.881,2369.851,3104.387,3097.167,2806.565,2712.125,2372.553,2402.339,2387.524,2378.542,2374.935,2376.262,2591.067,2595.9,2572.2,2541.367,2397.883,2373.223,2395.678,2419.488,2405.562,2342.041,2413.909,2414.215,2396.413,2388.86,2380.231
295,2513.863,2517.673,2530.881,2538.583,2368.72,3081.119,3097.857,2788.572,2712.708,2376.75,2404.917,2387.97,2378.042,2380.756,2373.333,2582.267,2601.033,2567.65,2552.767,2393.95,2371.81,2394.298,2428.868,2412.149,2345.116,2409.835,2415.719,2407.587,2387.264,2385.215
296,2520.94,2505.428,2529.625,2533.714,2377.072,3090.435,3081.089,2766.083,2722.065,2384.697,2404.012,2392.053,2374.673,2381.577,2379.405,2584.783,2597.283,2582.217,2542.35,2398.517,2379.471,2398.388,2417.843,2406.438,2338.397,2408.24,2417.165,2407.669,2387.339,2387.058
297,2516.262,2512.113,2525.899,2527.542,2368.369,3099.012,3076.69,2743.988,2707.464,2373.678,2403.357,2390.244,2378.53,2383,2377.553,2588.8,2595.583,2572.133,2545.517,2393.45,2372.413,2397.364,2412.678,2407.116,2347.446,2410.785,2421.777,2406.438,2387.207,2384.521
298,2516.536,2513.19,2531.815,2530.911,2373.375,3075.673,3040.697,2743.685,2708.411,2374.798,2405.905,2383.601,2381.881,2376.839,2374.506,2594.367,2601.317,2579.283,2555.6,2401.8,2373.579,2394.595,2420.529,2413.967,2345.975,2408.116,2410.116,2403,2385.008,2388.124
299,2518.875,2512.72,2536.673,2528.726,2371.75,3083.244,3034.589,2755.387,2726.685,2381.333,2404.893,2389.512,2377.149,2382.75,2377.089,2593.783,2598.9,2567.4,2544.467,2399.967,2380.537,2389.785,2419.248,2413.033,2346.95,2413.198,2407.264,2402.579,2387.008,2389.777
300,2513.964,2512.256,2532.524,2524.655,2373.428,3070.833,3056.72,2762.208,2715.947,2372.369,2406.744,2387.726,2373.798,2377.619,2380.161,2590.517,2593.65,2574.367,2531.9,2391.533,2378.174,2397.512,2420.512,2414.702,2348.736,2407.579,2414.298,2406.347,2388.157,2385.909
301,2517.548,2514.018,2531.988,2527.673,2372.113,3065.417,3085.137,2759.381,2721.173,2376.94,2404.077,2397.06,2380.607,2384.75,2378.518,2582.533,2599.567,2582.967,2544.4,2400.1,2372.992,2400.702,2425.107,2403.967,2343.421,2408.86,2417.107,2400.149,2394.479,2386.901
302,2512.381,2518.577,2521.94,2529.78,2374.03,3065.065,3105.399,2749.077,2723.024,2380.607,2407.31,2391.774,2379.964,2380.97,2375.762,2596.45,2608.567,2578.4,2536.117,2394.583,2376.983,2398.223,2428.025,2419.24,2346.43,2412.388,2421.909,2402.397,2391.826,2387.198
303,2508.47,2518.678,2524.673,2534.375,2373.589,3059.03,3134.572,2753.417,2727.518,2380.357,2404.024,2393.958,2381.56,2374.137,2375.143,2600.5,2602.75,2584.533,2536.5,2401.9,2381.711,2390.818,2416.314,2414.025,2342.025,2409.521,2415.289,2410.81,2389.38,2387.76
304,2510.887,2509.137,2528.042,2533.256,2375.845,3058.464,3085.947,2750.298,2736.917,2378.327,2402.393,2392.214,2377.458,2383.548,2375.947,2593.55,2601.733,2581.2,2538.3,2399.583,2378.182,2397.504,2420.355,2412.165,2347.835,2415.57,2418.372,2407.868,2393.488,2386.603
305,2513.56,2509.357,2525.042,2525.149,2376.81,3057.018,3079.756,2753.322,2734.827,2375.988,2405.012,2392.428,2381.036,2383.685,2382.101,2591.9,2607.567,2582.65,2538.067,2389.133,2387.463,2397.694,2421.157,2411.207,2340.785,2418.322,2410.521,2406.347,2392.306,2387.397
306,2510.042,2508.018,2522.065,2529.833,2370.982,3065.197,3076.072,2752.792,2735.774,2380.244,2405.619,2390.113,2382.601,2382.256,2382.947,2582.133,2599.433,2568.867,2541.683,2400.067,2376.471,2392.215,2417.066,2412.901,2346.083,2413.909,2418.843,2406.388,2392.661,2388.893
307,2516.042,2503.435,2522.5,2528.678,2373.928,3075.833,3076.452,2754.298,2731.512,2379.798,2405.667,2390.072,2376.095,2381.994,2378.78,2592.283,2605.717,2574.55,2542.6,2397.733,2382.116,2395.992,2415.405,2409.083,2345.207,2410.901,2423.289,2406.884,2392.562,2391.479
308,2512.167,2501.881,2522.845,2526.845,2377.06,3072.244,3098.524,2757.506,2727.208,2381.673,2405.322,2390.042,2379.31,2379.976,2378.899,2589.45,2607.633,2573.417,2538.933,2398.467,2377.702,2397.298,2415.909,2411.521,2341.579,2417.653,2421.694,2405.099,2404.612,2391.851
309,2510.417,2495.94,2522.697,2527.702,2375.619,3058.286,3118.322,2755.958,2719.548,2376.97,2412.286,2391.803,2381.149,2382.006,2381.399,2592.083,2601.933,2574.367,2544.583,2398.233,2386.471,2394.074,2416.86,2407.248,2346.488,2410.777,2420.025,2410.488,2403.521,2388.636
310,2512.214,2499.56,2522.697,2528.97,2376.536,3074.583,3099.238,2746.577,2709.44,2379.792,2407.018,2394.417,2378.327,2386.381,2382.697,2591.117,2604.383,2575.933,2542.533,2403.183,2385.752,2393.901,2419.562,2416.182,2346.331,2409.711,2412.463,2404.083,2405.397,2388.322
311,2507.827,2507.042,2529.5,2529.25,2371.631,3093.173,3122.78,2751.024,2708.869,2378.542,2407.024,2394.173,2377.428,2383.072,2379.958,2598.783,2604.733,2576.383,2538.8,2395.9,2385.661,2393.653,2412.579,2415.686,2342.471,2419.496,2419.719,2406.306,2405.893,2390.901
312,2508.655,2509.482,2528.655,2521.869,2375.583,3120.619,3082.077,2768.589,2716.083,2378.988,2411.238,2392.149,2377.697,2385.072,2382.131,2592.45,2604.85,2574.967,2546.5,2399.617,2382.041,2390.455,2412.388,2414.669,2342.843,2413.975,2418.372,2401.463,2413.554,2393.14
313,2510.06,2508.756,2527.464,2528.292,2376.381,3152.476,3113.089,2776.03,2713.893,2382.542,2407.774,2393.28,2381.119,2384.036,2373.673,2588.95,2599.367,2581.1,2535.283,2401.6,2381.653,2392.132,2416.545,2413.455,2351.397,2421.281,2422.463,2405.165,2415.041,2389.198
314,2512.494,2505.506,2527.31,2531.024,2373.75,3176.101,3108.542,2771.28,2712.958,2377.613,2411.643,2395.78,2380.619,2384.31,2379.494,2588.433,2594.167,2576.35,2526.55,2401.333,2379.603,2398.934,2418.504,2409.355,2349.074,2416.107,2422.074,2402.19,2419.19,2389.537
315,2512.185,2505.161,2529.5,2523.226,2379.667,3180.012,3123.732,2767.548,2720.256,2381.69,2414.423,2393.214,2379.018,2388.274,2383.78,2601.15,2613,2576.017,2534.383,2403.65,2380.314,2395.868,2410.612,2417.017,2349.818,2414.008,2420.058,2408.19,2417.719,2388.769
316,2509.643,2502.048,2525.803,2520.935,2374.131,3201.976,3083.131,2780.726,2703.149,2381.226,2413.536,2393.292,2384.405,2387.292,2381.637,2582.967,2604.45,2582.25,2528.417,2410.05,2382.62,2399.669,2418.992,2416.322,2345.033,2410.041,2418.562,2409.38,2413.322,2388.058
317,2518.72,2504.256,2511.798,2525.756,2376.381,3234.81,3107.322,2776.173,2704.143,2383.03,2411.589,2391.887,2380.417,2384.643,2382.25,2588.6,2605.133,2565.217,2541.433,2386.717,2381.57,2398.174,2421.992,2416.438,2347.95,2407.645,2417.107,2407.198,2417.818,2386.579
318,2512.417,2506.363,2519.78,2523.5,2375.036,3197.333,3106.185,2789.518,2698.738,2382.738,2415.048,2391.072,2386.024,2380.935,2376.214,2590.167,2611.283,2566.617,2534.767,2396.9,2388.107,2395.165,2419.182,2417.876,2341.149,2411.116,2419.339,2404.876,2417.248,2384.116
319,2510.631,2509.798,2519.577,2532.607,2375.363,3191.06,3140.053,2788.387,2708.399,2375.887,2417.553,2397.417,2387.006,2383.381,2381.928,2583.733,2596.017,2571.1,2535.6,2405.1,2389.231,2399.231,2411.992,2416.314,2347.934,2416.091,2422.281,2406.38,2422.017,2392.554
320,2512.274,2509,2523.143,2525.637,2378.685,3179.381,3068.875,2794.077,2695.744,2381.333,2416.357,2390.905,2391.673,2382.958,2381.875,2588.75,2591.35,2573.783,2544.2,2398.217,2386.496,2397.603,2411.479,2409.678,2343.157,2414.868,2418.198,2403.752,2415.339,2388.19
321,2512.94,2504.083,2515.226,2525.417,2378.167,3158.149,3047.482,2793.548,2707.756,2382.19,2414.322,2398.768,2383.494,2378.899,2384.31,2582.433,2597.517,2568.033,2534.55,2393.35,2388.802,2395.074,2410.57,2418.174,2347.826,2416.008,2426.298,2409.975,2411.893,2385.983
322,2511.774,2505.345,2521.042,2526.803,2376.935,3157.53,3073.947,2766.911,2709.786,2378.512,2416.786,2396.577,2382.697,2381.464,2383.768,2578.65,2608.55,2570.233,2539.667,2407.867,2383.669,2394.653,2411.091,2414.446,2350.562,2416.901,2425.298,2402.364,2416.446,2384.942
323,2517.619,2503.792,2517.03,2527.803,2377.197,3162.917,3090.244,2774.345,2704.411,2382.625,2415.435,2395.322,2385.47,2381.94,2382.315,2582.017,2600.067,2571.433,2527,2406.733,2386.421,2400.686,2412.231,2414.14,2340.744,2413.802,2429.86,2408.876,2415.719,2391.364
324,2518.518,2504.44,2523.542,2528.447,2379.917,3170.185,3082.381,2775.744,2698.482,2383.274,2422.833,2396.077,2387.738,2385.887,2379.226,2579.267,2600.183,2564.95,2532.033,2399.567,2387.562,2402.066,2413.248,2410.471,2348.132,2418.562,2422.57,2404.413,2414.959,2393.264
325,2520.488,2502.101,2524.268,2529.387,2383.952,3161.065,3080.572,2787.256,2705.274,2379.893,2416.803,2396.601,2382.678,2385.952,2381.387,2576.767,2601.217,2563.85,2530.5,2398.017,2383.587,2397.76,2407.537,2411.405,2351.901,2413.099,2427.488,2403.14,2417.818,2392.289
326,2520.185,2502.226,2519.292,2527.197,2379.803,3161.083,3111.268,2791.768,2705.94,2384.214,2417.947,2400.006,2384.303,2389.631,2380.923,2582.517,2607.05,2567.017,2534.75,2405.65,2393.562,2395.595,2404.826,2412.215,2353.438,2415.364,2428.793,2406.983,2412.471,2391.636
327,2514.512,2503.982,2520.286,2528.833,2378.494,3168.875,3124.756,2787.345,2700.786,2383.197,2411.5,2395.661,2381.006,2388.322,2384.447,2590.883,2600.6,2561.967,2541.35,2400.467,2388.76,2400.107,2407.851,2416.719,2350.694,2416.537,2421.736,2409.331,2416.289,2396.521
328,2518.589,2500.756,2524.857,2532.197,2377.369,3163.768,3125.44,2788.738,2709.988,2385.488,2417.881,2397.786,2384.518,2390.56,2381.065,2583.367,2594.05,2571.283,2544.467,2399.883,2386.446,2392,2413.57,2413.207,2346.314,2414.322,2425.256,2410.57,2413.446,2393.339
329,2517.197,2501.428,2518.613,2530.583,2377.167,3137.452,3093.458,2789.833,2702.786,2383.232,2417.161,2393.78,2388.72,2383.387,2383.464,2581.4,2599.5,2568.6,2535.717,2408.083,2387.413,2395.38,2413.777,2410.86,2347.595,2416.149,2427.231,2405.033,2415.95,2397.744
330,2513.167,2502.28,2526.512,2524.661,2377.351,3151.238,3108.053,2770.673,2697.911,2382.697,2417.178,2391.405,2391.244,2386.369,2382.178,2578.383,2599.1,2567.183,2530.117,2403.383,2391.298,2398.959,2415.347,2413.752,2352.744,2423.207,2426.19,2409,2415.405,2396.628
331,2514.244,2501.815,2518.327,2526.756,2378.869,3137.185,3139.095,2761.357,2694.988,2386.19,2420.923,2395.262,2392.893,2381.94,2385.387,2587.517,2598.85,2569.4,2541.833,2401.517,2389.603,2399.355,2412.769,2415.603,2348.959,2418.686,2430.661,2409.347,2414.826,2396.843
332,2513.178,2498.899,2515.292,2528.006,2381.47,3138.762,3150.53,2763.964,2696.036,2381.357,2415.952,2394.69,2384.417,2384.232,2379.363,2598.683,2604.75,2563.767,2543.433,2401.2,2389.562,2394.645,2423.678,2409.463,2351.331,2416.76,2429.653,2412.19,2419.355,2396.066
333,2512.512,2499.685,2518.494,2526.542,2377.131,3129.28,3106.994,2760.81,2700.595,2382.202,2420.875,2392.976,2383.506,2389.178,2385.619,2591.2,2600.1,2578.6,2534.217,2407.633,2385.835,2402.19,2419.041,2414.727,2350.471,2419.281,2428.364,2414.504,2417.686,2393.702
334,2509.131,2502.214,2521.262,2529.613,2381.964,3135.387,3125.905,2754.81,2694.042,2381.923,2419.214,2391.952,2386.548,2389.125,2379.786,2594.267,2597.45,2569.117,2538.65,2401.933,2390.223,2393.769,2420.86,2411.636,2350.529,2418.636,2429.264,2413.033,2417.917,2394.81
335,2505.78,2503.625,2516.875,2525.137,2379.577,3143.083,3165.78,2761.458,2699.78,2383.631,2423.208,2395.214,2386.702,2386.803,2382.839,2594.767,2591.65,2572.4,2532.433,2395.683,2391.479,2398.884,2411.314,2419.405,2347.587,2416.653,2428.62,2407.983,2417.058,2393.24
336,2511.423,2504.935,2522.678,2527.94,2380.053,3145.822,3193.018,2765.363,2694.447,2384.024,2424.113,2396.161,2387.25,2392.822,2383.089,2593.683,2601.683,2566.817,2523.517,2404.217,2381.545,2392.76,2414.628,2411.587,2353.62,2416.281,2426.818,2416.298,2415.157,2389.777
337,2508.322,2505.822,2512.678,2527.744,2380.405,3161.619,3168.911,2778.786,2691.452,2382.78,2416.702,2393.964,2385.048,2389.685,2386.131,2582.483,2602.783,2585,2533.767,2406.967,2389.364,2399.843,2410.694,2411.744,2349.512,2408.521,2424.066,2411.421,2417.24,2392.603
338,2503.155,2506.565,2516.185,2522.911,2380.375,3162.113,3109.928,2791.905,2689.125,2386.298,2425.577,2399.137,2386.006,2387.935,2383.738,2586.917,2598.2,2575.617,2534.15,2401.317,2393.711,2396.306,2411.107,2412.636,2349.744,2419.76,2428.017,2417.355,2417.025,2391.033
339,2508.97,2506.333,2506.292,2524.667,2381.923,3180.214,3124.803,2785.149,2701.327,2382.524,2420.911,2398.56,2385.822,2385.149,2385.197,2597.183,2596.433,2570.85,2524.05,2403.4,2389.198,2401.198,2419.008,2415.116,2353.421,2416.025,2429.157,2419.455,2415.364,2392.446
340,2506.268,2504.815,2513.928,2526.065,2381.726,3192.649,3127.964,2786.482,2696.893,2380.476,2419.56,2396.583,2387.827,2385.583,2383.488,2589.55,2601.117,2577.083,2535.067,2402.35,2385.678,2399.355,2415.248,2419.57,2355.81,2419.273,2422.289,2412.785,2417.81,2395.19
341,2506.06,2497.81,2509.613,2522.226,2377.399,3188.226,3145.107,2788.262,2695.452,2380.423,2423.708,2401.917,2390.488,2388.851,2385.905,2602.733,2605.517,2569,2542.017,2407.417,2386.595,2392.289,2420.471,2409.025,2349.562,2412.388,2427.025,2411.942,2414.306,2392.132
342,2498.399,2496.476,2504.577,2527.524,2378.869,3182.976,3138.405,2802.107,2694.839,2381.917,2421.303,2399.488,2389.173,2390.369,2383.572,2588.683,2615.35,2576.117,2528.783,2401.367,2383.521,2395.281,2421.959,2413.471,2352.504,2415.215,2429.182,2416.397,2420.033,2400.256
343,2505.697,2497.143,2503.78,2525.333,2385.423,3167.982,3127.613,2800.518,2703.56,2383.553,2423.256,2402.036,2387.315,2387.476,2383.447,2576.9,2593.9,2579.2,2537.95,2410.417,2384.868,2395.636,2408.736,2413.653,2352.942,2418.438,2425.554,2411.231,2410.256,2396.62
344,2513.577,2516.803,2515.19,2537.697,2380.869,3235.22,3194.101,2844.928,2733.381,2379.226,2433.607,2406.512,2400.387,2392.952,2384.381,2609.167,2620.867,2607.233,2538.75,2400.567,2393.603,2409.099,2425.86,2428.702,2350.851,2429.38,2431.38,2424.901,2424.446,2393.314
345,2519.744,2511.786,2513.423,2543.131,2384.536,3295.536,3250.423,2871.572,2751.018,2382.119,2436.947,2410.268,2395.601,2394.988,2383.518,2603.217,2626.817,2605.967,2538.467,2396.233,2485.95,2515.107,2601.281,2568.628,2351.331,2421.983,2431.322,2420.901,2425.306,2397.264
346,2525.774,2516.274,2519.911,2543.476,2384.518,3390,3353.661,2931.964,2799.577,2388,2437.137,2406.536,2393.708,2389.952,2387.447,2616.183,2618.483,2613.367,2543.733,2401.15,3245.372,3388.215,3982.975,3756.017,2356.14,2419.496,2432.231,2423.959,2423.298,2397.066
347,2529.232,2523.827,2527.47,2553.613,2391.393,3549.083,3498.292,3031.363,2876.893,2388.292,2436.208,2421.988,2398.661,2396.048,2392.756,2624.7,2639.45,2613.05,2554.75,2416.567,4810.455,5294.281,6686.008,6271.818,2360.81,2428.339,2443.132,2423.355,2430.595,2401.207
348,2540.75,2537.518,2536.726,2565.197,2388.065,3771.369,3687.155,3173.928,2989.125,2395.315,2444.548,2419.619,2402.5,2403.887,2392.935,2629.733,2648.25,2626.733,2561.65,2408.3,6888.256,7900.389,10210.405,9630.604,2361.603,2432.537,2445.86,2432.008,2429.198,2409.802
349,2549.083,2544.357,2547.149,2575.095,2398.018,4059.923,3933.018,3352.697,3135.792,2405.262,2459.44,2431.643,2412.476,2406.833,2396.911,2648.45,2663.2,2633.383,2582.717,2420.433,9412.479,10904.637,14279.604,13383.554,2370.273,2440.43,2454.405,2445.355,2447.107,2410.388
350,2560.31,2554.798,2552.042,2582.976,2408.893,4432.405,4247.226,3573.75,3321.089,2413.167,2470.072,2445.22,2421.875,2418.786,2407.458,2650.4,2675,2649.717,2592.033,2427.133,12138.231,14190.124,18901.479,17149.852,2376.273,2449.364,2469.149,2448.802,2447.727,2421.802
351,2568.137,2563.143,2562.065,2597.714,2415.458,4898.238,4635.804,3850.988,3525,2416.714,2485.06,2455.077,2432.869,2427.97,2416.065,2675.917,2695.333,2664.217,2611.3,2431.033,14858.669,17030.355,23909.025,20961.678,2380.893,2455.76,2476.231,2457.504,2453.041,2426.537
352,2588.101,2575.006,2574.72,2615.197,2416.435,5426.512,5072.024,4165.964,3774.553,2424.512,2490.839,2470.97,2442.28,2437.28,2424.542,2681.8,2701.967,2673.15,2618.65,2435.1,16850.959,19395.348,28221.115,24068.852,2390.959,2465.512,2487.653,2469.727,2467.38,2432.959
353,2598.756,2594.774,2591.387,2625.327,2429.399,6001.345,5514.083,4496.381,4022.833,2429.363,2507.322,2481.357,2450.399,2448.815,2435.03,2694.917,2728.867,2689.75,2635.367,2451.25,18812.77,21435.23,31733.926,26203.389,2399.14,2482.587,2501.57,2475.198,2468.917,2435.992
354,2613.238,2612.506,2602.774,2638.25,2432.464,6586.75,5987.571,4828.935,4278.631,2435.28,2515.167,2487.97,2463.06,2452.56,2440.803,2722.75,2743.533,2694.317,2650.667,2459.65,20546.059,22868.652,34044.191,28007.281,2412.066,2490.628,2513.207,2480.893,2482.884,2445.496
355,2627.28,2623.393,2610.381,2649.173,2444.173,7182.19,6495.607,5162.077,4538.327,2449.333,2529.28,2495.452,2477.595,2462.583,2444.345,2732.633,2752.35,2717.883,2661.817,2468.467,22182.555,23986.77,36112.816,29407.422,2413,2494.438,2518.223,2494.264,2486.653,2454.355
356,2643.72,2642.744,2633.917,2660.762,2455.56,7798.226,6962.929,5475.155,4761.94,2451.101,2536.44,2510.345,2486.125,2472.178,2456.803,2739.833,2762.5,2726.183,2672.867,2472.15,23459.975,24870.77,37628.355,30266.059,2419.653,2501.157,2530.331,2499.661,2497.942,2459.455
357,2650.607,2661.06,2646.494,2677.208,2457.101,8410.667,7483.536,5788.333,5013.202,2453.69,2548.464,2523.053,2490.244,2479.494,2468.012,2756.183,2775.95,2737.3,2686.483,2474.933,24611.314,25581.156,39049.754,30910.652,2439.331,2507.62,2535.917,2505.314,2505.661,2473.901
358,2663.042,2673.327,2652.964,2692.536,2460.315,9020.875,7991.708,6113.661,5258.798,2465.262,2556.947,2531.173,2503.417,2488.553,2466.375,2784.85,2781.617,2761.167,2704.267,2484.067,25618.555,26256.174,40087.594,31662.67,2441.645,2520.727,2549.785,2517.62,2508.281,2473.066
359,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
360,2689.923,2706.911,2679.197,2722.583,2473.762,10155.673,8830.971,6741.47,5749.125,2475.839,2580.089,2545.631,2513.625,2502.857,2483.601,2799.817,2808,2790.167,2726.417,2491.883,27327.092,26799.256,42072.098,32168.504,2450.463,2534.95,2566.686,2532.95,2519.537,2481.909
361,2707.553,2720.678,2687.792,2734.428,2477.31,10702.387,9279.935,7015.446,6004.935,2478.447,2590.637,2555.423,2523.827,2511.018,2483.494,2811.117,2832.483,2804.583,2731.233,2502.033,28137.727,27256.811,43091.445,32692.33,2453.388,2539.934,2569.661,2540.14,2524.438,2488.669
362,2717.845,2736.792,2704.667,2745.827,2487.774,11282.554,9723.946,7323.935,6178.714,2485.077,2596.125,2553.798,2534.982,2519.803,2487.958,2824.267,2847.683,2835.25,2740.717,2497.5,28490.156,27929.834,43911.191,33243.828,2462.099,2551.364,2585.174,2551.521,2528.851,2486.595
363,2741.06,2750.06,2722.875,2767.167,2492.339,11785.827,10084.131,7616.643,6412.738,2494.387,2610.22,2569.893,2537.381,2528.393,2497.553,2848.617,2875.983,2857.117,2759.05,2506.283,29077.521,28563.521,44447.613,33753.34,2470.347,2567.826,2596.421,2563.025,2542.669,2506.562
