Slice,arsR,arsR,arsR,arsR,arsRBG,zntA,zntA,zntA,zntA,zntABG,zraP,zraP,zraP,zraP,zraPBG,cusC,cusC,cusC,cusC,cusCBG,merR,merR,merR,merR,merRBG,U139,U139,U139,U139,U139BG
263,2511.458,2518.262,2590.542,2661.107,2390.708,3379.577,3019.5,2983.315,2786.815,2401.298,2435.637,2431.369,2430.756,2449.345,2396.476,2634.55,2577.467,2586.433,2576.4,2413.867,2391.496,2393.934,2440.124,2421.198,2362.992,2403.107,2403.702,2440.694,2467.314,2346.562
264,2512.197,2523.405,2587,2665.298,2392.768,3364.155,2990.31,2970.548,2788.393,2406.75,2440.072,2429.613,2430.512,2451.798,2405.327,2642.083,2595.467,2602.467,2585.217,2411.267,2396.992,2402.322,2448.909,2423.215,2363.818,2405.455,2406.992,2440.769,2474.694,2350.479
265,2512.899,2526.208,2591.649,2657.155,2388.643,3324.137,2971.827,2949.357,2781.726,2404.756,2435.292,2427.94,2427.488,2447.083,2395.28,2659.017,2580.183,2613.65,2602.25,2412.367,2390.595,2402.62,2446.802,2429.355,2360.521,2403.967,2404.636,2442.694,2472.587,2356.372
266,2517.083,2531.22,2596.197,2664.315,2392.012,3258.685,2950.542,2924.964,2756.56,2406.863,2439.345,2440.423,2433.565,2447.935,2400.637,2652.183,2588.467,2619.7,2594.917,2418.283,2394.843,2401.008,2449.496,2423.314,2359.273,2410.256,2413.595,2446.107,2475.521,2353.314
267,2521.095,2529.524,2604.399,2667.833,2393.815,3232.786,2911.935,2928.875,2755.702,2405.447,2436.869,2428.893,2433.488,2455.06,2400.899,2647.7,2596.567,2622.833,2598.483,2420.333,2391.091,2401.339,2448.273,2425.521,2361.967,2408.744,2416.339,2455.62,2471.719,2353.058
268,2516.197,2536.173,2606.458,2673.464,2388.22,3202.744,2895.286,2895.447,2761.298,2407.542,2434.476,2436.089,2433.28,2449.958,2402.667,2653.9,2599.583,2614.65,2601.717,2410.85,2395.909,2406.198,2445.322,2420.273,2363.421,2415.207,2414.24,2460.496,2478.769,2357.719
269,2516.22,2535.78,2611.137,2676.232,2395.667,3183.803,2886.119,2872.012,2770.798,2408.649,2438.512,2431.464,2436.024,2452.315,2404.048,2661.483,2594.8,2627.167,2601.733,2414.333,2390.165,2400.628,2448.992,2422.008,2365.959,2403.248,2409.165,2450.711,2474.876,2358.281
270,2516.81,2530.458,2606.22,2664.744,2394.494,3159.447,2876.411,2859.732,2767.274,2407.053,2440.5,2437.565,2433.256,2454.964,2403.387,2672.067,2609.45,2622.567,2609.017,2416.6,2388.529,2405.694,2449.719,2423.934,2361.107,2409.504,2413.81,2460.149,2472.19,2358.661
271,2516.952,2532.393,2609.202,2677.065,2394.137,3133.345,2856.428,2833.732,2743.399,2410.03,2441.447,2436.589,2433.607,2456.167,2406.435,2672.4,2597.25,2621.017,2609.117,2411.317,2399.81,2401.174,2455.223,2422.463,2362.025,2406.545,2416.702,2461.025,2471.802,2360.413
272,2516.036,2539.381,2620.738,2678.072,2390.833,3110.756,2838.947,2823.678,2726.03,2413.958,2441.595,2437.94,2439.435,2455.065,2402.393,2667.8,2611.05,2639.233,2611.967,2415.733,2399.314,2405.843,2451.686,2422.835,2363.05,2413.587,2412.521,2467.612,2481.058,2362.868
273,2523.607,2535.387,2614.803,2665.333,2399.625,3065.44,2827.476,2800.637,2725.756,2406.351,2445.197,2434.393,2432.405,2453.113,2408.178,2676.183,2614.883,2632.583,2615.267,2416.333,2392.19,2406.38,2449.347,2418.488,2362.959,2407.802,2417.686,2456.702,2478.124,2358.992
274,2525.899,2534.881,2614.292,2678.768,2398.185,3039.119,2818.363,2794.137,2730.607,2408.53,2439.113,2435.786,2438.542,2458.137,2403.274,2683.45,2606.733,2630,2626.9,2416.2,2390.983,2405.264,2451.851,2416.264,2362.306,2414.793,2414.157,2458.909,2476.116,2357.843
275,2509.78,2522.345,2597.018,2662.494,2388.655,2957.333,2759.81,2755.685,2688.351,2402.47,2436.095,2427.185,2423.208,2441.815,2392.762,2627.133,2579.883,2600.517,2579.9,2411.533,2392.562,2398.628,2435.926,2422.669,2360.917,2402.347,2405.62,2439.587,2471.893,2362.463
276,2476.917,2483.178,2558.863,2621.803,2358.202,2916.101,2718.518,2712.149,2651.863,2364.214,2392.726,2395.661,2388.857,2407.072,2357.5,2587.333,2538.367,2574.567,2551.3,2381.617,2353.314,2366.207,2395.884,2377.917,2320.041,2364.124,2371.347,2399.628,2429.537,2314.826
277,2488.214,2497.649,2580.411,2649.428,2367.065,2937.917,2733.583,2726.536,2671.768,2376.238,2412.018,2402.232,2407.964,2423.56,2376.583,2617.367,2555.05,2579.75,2564.767,2388.133,2362.653,2372.207,2406.661,2395.116,2337.826,2381.397,2381.041,2418.314,2443.62,2329.686
278,2512.411,2516.417,2602.857,2669.476,2377.06,2945.322,2760.803,2761.833,2705.262,2397.202,2431.226,2419.732,2422.667,2444.25,2389.643,2651.617,2589.85,2616.967,2608.75,2411.483,2381.554,2392.595,2426.636,2410.463,2350.826,2402.025,2397.025,2442.091,2465.116,2341.281
279,2514.28,2522.673,2616.125,2682.018,2388.012,2913.708,2751.72,2750.899,2706.893,2397.94,2433.387,2426.351,2428.798,2449.167,2394.697,2669.4,2602.75,2630.267,2620.233,2405.083,2381.603,2395.281,2435.347,2415.876,2358.264,2406.182,2403.95,2439.165,2471.008,2343.669
280,2516.167,2532.178,2611.857,2661,2388.786,2930.018,2754.315,2752.185,2705.899,2396.851,2433.601,2419.702,2426.726,2450.369,2398.173,2675.517,2611.067,2636.267,2632.767,2409.267,2385.099,2397.388,2435.711,2407.174,2351.066,2401.76,2404.496,2449.884,2473.917,2347.934
281,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
282,2512.655,2530.089,2619.536,2677.482,2393.44,2889.589,2740.375,2741.47,2698.94,2406.75,2438.47,2425.839,2428.792,2449.268,2399.774,2681,2611.067,2643.3,2638.667,2411.35,2390.744,2402.777,2443.661,2414.934,2360.19,2405.438,2408.149,2460.149,2473.975,2347.116
283,2519.649,2527.381,2624.583,2677.31,2391.339,2882.006,2737.435,2760.083,2693.393,2402.887,2437.589,2429.31,2430.637,2454.161,2401.072,2687.533,2615.3,2642.617,2633.85,2418.083,2387.397,2403.926,2438.529,2412.992,2358.636,2406.091,2409.413,2458.678,2475.289,2355.19
284,2520.018,2536.845,2625.667,2679.417,2393.178,2875.065,2732.56,2749.006,2697.256,2405.435,2439.274,2432.762,2436.083,2452.053,2397.72,2696.25,2626.133,2644.533,2635.283,2414.967,2386.496,2407.19,2444.901,2419.033,2357.397,2406.339,2411.496,2463.901,2479.785,2355.909
285,2524.197,2527.006,2627.94,2674.464,2392.155,2867.768,2740.452,2757.488,2691.976,2410.22,2437.839,2428.815,2430.357,2454.327,2396.678,2694.633,2610.567,2652.783,2642.717,2409.8,2394.636,2401.992,2445.331,2408.529,2358.058,2408.57,2402.893,2469.496,2476.521,2357.14
286,2518.375,2541.345,2624.786,2677.673,2391.631,2856.976,2735.661,2734.113,2692.012,2404.958,2441.089,2429.935,2435.536,2458.083,2399.125,2704.75,2624.217,2649.617,2633.667,2407.567,2393.893,2404.198,2440.934,2420.314,2358.529,2417.331,2417.025,2465.603,2475.628,2354.612
287,2524.678,2534.065,2622.06,2679.803,2393.089,2856.643,2741.292,2732.143,2690.333,2407.131,2434.488,2427.774,2436.803,2459,2402.75,2714.9,2619.283,2655.667,2649.883,2412.467,2391.347,2402.074,2450.413,2411.488,2359.512,2409.355,2412.942,2462.041,2476.306,2361.24
288,2518.661,2539.072,2625.113,2669.262,2392.911,2857.208,2734.845,2737.863,2671.548,2408.756,2444.631,2432.339,2432.065,2456.47,2401.565,2706.633,2615.967,2660.85,2657.517,2415.017,2393.43,2403.702,2445.397,2411.24,2359.124,2404.826,2405.661,2466.785,2478.446,2357.884
289,2520.964,2533.155,2627.178,2687.036,2394.774,2839.792,2734.822,2726.155,2674.381,2405.935,2439.303,2425.768,2434.601,2454.756,2399.065,2711.267,2618.733,2664.8,2655.55,2417.75,2396.339,2403.107,2450.455,2407.372,2361.025,2414.19,2409.843,2462.281,2478.322,2357.884
290,2522.339,2535.095,2622.053,2673.673,2392.393,2840.792,2728.333,2724.923,2677.226,2410.185,2441.238,2435.899,2438.351,2459.417,2399.964,2712.65,2627.883,2652.083,2651.833,2409.767,2394.727,2400.537,2444.876,2408.008,2356.917,2411.289,2411.471,2469.463,2480.099,2359.314
291,2521.553,2531.97,2629.887,2681.994,2390.947,2813.303,2718.036,2728.81,2672.447,2407.208,2433.464,2433.524,2436.625,2455.625,2399.661,2704.7,2617.983,2651.8,2647.767,2425.883,2387.091,2405.843,2445.091,2410.909,2356.868,2411.248,2411.496,2465.521,2480.107,2355.653
292,2530.762,2533.464,2631.053,2691.47,2394.988,2810.072,2718.97,2731.595,2678.774,2398.833,2441.536,2430,2432.101,2453.405,2406.506,2707.983,2619.783,2661.55,2647.633,2416.833,2391.595,2409.066,2449.752,2409.86,2358.264,2414.347,2411.256,2468.405,2486.24,2360.083
293,2525.31,2536.81,2633.786,2672.077,2395.94,2808.357,2718.595,2725.786,2681.744,2406.78,2443.202,2426.78,2433.387,2454.827,2404.726,2716.067,2626.7,2654.15,2656.717,2415.05,2397.86,2404.86,2446.942,2413.347,2361.992,2412.595,2410.926,2468.603,2479.992,2362.512
294,2525.327,2539.702,2631.815,2685.405,2398.72,2804.428,2715.375,2745.798,2680.869,2410.47,2440.428,2433.363,2432.161,2458.119,2401.512,2704.2,2631.1,2661.583,2649.317,2414.467,2393.207,2401.438,2451.975,2409.645,2356.636,2417.653,2414.727,2469.802,2481.132,2363.14
295,2528.649,2534.887,2636.119,2698.28,2399.994,2778.113,2706.31,2728.714,2684.262,2407.107,2443.018,2435.619,2431.19,2457.476,2408.69,2702.7,2625.717,2658.383,2646.35,2417.433,2396.149,2400.364,2448.008,2409.81,2359.587,2410.207,2416.752,2473.165,2482.099,2361.107
296,2526.143,2535.435,2640.155,2701.774,2398.714,2760.935,2697.077,2741.214,2689.458,2409.565,2440.065,2438.232,2436.726,2459.994,2403.131,2700.467,2624.167,2657.467,2657.75,2415.55,2397.099,2405.669,2451.893,2408.083,2361.612,2413.521,2419.579,2474.835,2484.298,2358.843
297,2521.077,2535.601,2633.905,2690.744,2394.423,2766.03,2696.333,2738.923,2689.435,2407.685,2441.428,2437.94,2439.881,2460.619,2404.065,2706.15,2633.267,2662.95,2651.317,2408.583,2388.132,2413.818,2450.835,2411.942,2358.041,2411.008,2415.298,2469.074,2487.322,2358.554
298,2528.976,2539.214,2635.018,2688.411,2396.548,2756.322,2705.518,2732.572,2686.399,2407.345,2438.572,2438.161,2436.125,2463.292,2404.435,2709.817,2636.283,2660.1,2655.533,2420.717,2386.521,2405.545,2446.686,2410.612,2357.058,2414.579,2422.504,2470.975,2486.851,2361.512
299,2524.197,2544.47,2635.726,2697.917,2392.417,2758.964,2709.315,2745.851,2687.697,2407.494,2440.69,2433.226,2437.363,2465.81,2405.762,2714.983,2638.133,2662.717,2668.117,2417.167,2394.636,2410.017,2448.554,2415.157,2362.868,2414.669,2414.793,2471.289,2484.975,2358.636
300,2524.553,2539.19,2632.464,2678.53,2394.387,2742.565,2703.589,2730.56,2688.125,2409.893,2445.268,2436.655,2439.607,2467.423,2403.506,2719.8,2646.233,2648.233,2660.467,2408.983,2394.868,2405.289,2443.339,2415,2359.174,2417.413,2418.512,2474.57,2483.57,2362.975
301,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
302,2530.548,2546.881,2642.447,2697.036,2399.756,2719.982,2696.435,2734.292,2689.56,2411.053,2441.315,2435.202,2440.994,2464.875,2405.56,2709.15,2644.1,2657.05,2666.15,2420.733,2391.512,2409.322,2452.62,2413.207,2363.446,2422.736,2420.091,2466.818,2481.793,2360.876
303,2526.536,2543.476,2636.56,2706.024,2398.565,2720.536,2704.589,2730.857,2693.113,2410.774,2448.28,2439.363,2446.113,2466.012,2408.762,2717,2649.5,2658.867,2661.217,2418.833,2391.496,2410.174,2448.488,2415.851,2359.116,2414.008,2417.504,2475.174,2484.207,2360.851
304,2525.851,2545.232,2635.178,2695.101,2398.857,2724.655,2702.292,2748.702,2693.286,2409.607,2441.47,2438.839,2441.173,2467.553,2404.851,2725.283,2651.933,2651.617,2663.567,2424.867,2395.017,2415.81,2451.802,2413.438,2360.909,2417.033,2417.678,2481.066,2487.107,2359.207
305,2525.881,2542.464,2637.053,2690.994,2399.494,2720.572,2704.393,2763.553,2693.762,2406.476,2442.292,2430.072,2438.881,2462.803,2406.958,2724.667,2661.183,2656.933,2677.917,2420.9,2387.57,2411.372,2445.702,2419.719,2366.901,2411.694,2414.926,2469.256,2484.413,2363.992
306,2532.428,2543.238,2637.03,2690.53,2402.238,2719.577,2703.417,2751.065,2688.619,2411.744,2442,2433.81,2437.923,2463.286,2408.286,2717.283,2649.233,2650.467,2672.267,2420.567,2399,2413.388,2450.322,2418.041,2363.347,2419.207,2416.421,2471.091,2492.372,2356.207
307,2535.405,2540.19,2629.786,2701.553,2401.601,2705.583,2696.417,2767.738,2692.78,2409.053,2443.583,2435.256,2442.869,2466.702,2406.024,2719.95,2656.367,2652.133,2672.8,2411.683,2392.926,2414.752,2452.19,2422.504,2359.95,2422.942,2417.521,2479.975,2485.198,2363.24
308,2521.53,2544.113,2632.928,2701.322,2395.923,2701.447,2699.815,2766,2690.292,2411.119,2446.708,2441.22,2445.506,2469.881,2406.345,2722.033,2658.183,2649.133,2677.5,2424.917,2399.273,2409.496,2452.132,2413.182,2365.339,2416.132,2418.934,2487.388,2482.562,2369.198
309,2526,2545.268,2635.947,2696.536,2395.952,2688.708,2701.708,2770.244,2686.405,2406.625,2443.333,2436.464,2445.173,2463.637,2405.178,2729.283,2653.217,2646.65,2678.733,2408.383,2392.091,2413.777,2450.281,2416.595,2362.777,2414.215,2422.818,2477.835,2488.678,2360.182
310,2525.435,2547.214,2631.893,2696.053,2403.589,2699.381,2696.47,2735.333,2691.565,2409.619,2444.232,2438.185,2441.798,2468.053,2411.762,2724.383,2649.233,2658.333,2675.8,2417.5,2392.207,2408.719,2454.182,2416.901,2363.008,2422.496,2415.669,2473.818,2487.686,2367.479
311,2530.369,2549.31,2635.292,2703.548,2398.667,2699.899,2693.077,2738.411,2685.958,2413.47,2443.167,2437.494,2442.911,2465.042,2407.947,2727.65,2647.083,2648.167,2676.7,2420.8,2392.24,2409.322,2446.711,2417.81,2359.512,2420.785,2413.934,2480.653,2489.818,2369.587
312,2534.732,2544.649,2631.292,2691.101,2398.387,2701.756,2692.417,2730.917,2685.964,2409.375,2447.911,2438.756,2441.095,2468.024,2405.643,2724.067,2650.517,2647.433,2678.583,2430.667,2394.884,2411.727,2450.554,2420.488,2362.562,2415.132,2417.57,2487.727,2484.661,2368.835
313,2529.839,2542.78,2636.506,2699.464,2400.792,2698.786,2693.173,2752.72,2675.458,2414.565,2445.119,2442.851,2443.94,2468.322,2414.19,2719.783,2649.333,2650.867,2676.95,2417.95,2394.81,2413.165,2453.091,2418.198,2363.331,2416.182,2425.529,2474.091,2486.851,2366.851
314,2528.988,2536.333,2631.875,2702.06,2401.774,2701.107,2696.655,2751.81,2678.107,2409.869,2442.452,2442.387,2441.827,2465.565,2409.518,2715.783,2652.433,2658.517,2685.567,2419.55,2393.479,2406.694,2444.504,2415.81,2361.463,2421.273,2417.107,2477.372,2488.008,2366.612
315,2526.887,2544.19,2633.107,2697.113,2402.244,2695.405,2687.976,2740.345,2675.935,2414,2445.952,2439.601,2442.565,2459.595,2410.03,2728.667,2638.167,2650.083,2687.95,2417.333,2395.983,2413.802,2451.041,2410.264,2365.488,2418.025,2421.264,2484.132,2490.281,2364.314
316,2534.345,2543.506,2641.661,2698.238,2398.315,2697.905,2696.053,2752.542,2667.923,2412.393,2447.399,2438.768,2442,2474.565,2406.089,2730.8,2642.617,2652.983,2688.9,2426.583,2396.744,2407.545,2451.603,2412.025,2369.372,2418.413,2419.174,2483.19,2493.281,2362.595
317,2529.756,2543.042,2632.155,2704.798,2400.572,2690.494,2692.607,2742.19,2664.44,2411.53,2446.673,2439.994,2443.881,2466.25,2408.042,2732.55,2650.067,2651.633,2694.517,2419.6,2397.686,2415.165,2449.727,2414.231,2359.537,2422.686,2422.711,2479.818,2488.678,2360.587
318,2535.5,2540.185,2641.768,2696.798,2397.083,2694.22,2696.911,2753.935,2658.857,2415.869,2445.845,2436.893,2443.387,2467.22,2404.774,2727.783,2634.033,2656.433,2684.95,2423.883,2396.529,2416.05,2449.579,2415.595,2368.959,2419.116,2415.207,2490.926,2483.983,2364.157
319,2529.518,2542.44,2637.494,2696.976,2399.214,2691.072,2692.5,2734.548,2658.339,2414.714,2444.94,2439.738,2442.697,2467.095,2407.69,2733.567,2643.85,2652.667,2688.15,2417.783,2398.587,2406.909,2449.463,2419.562,2362.818,2416.347,2420.76,2484.752,2492.504,2365.95
320,2535.024,2540.702,2637.631,2698.428,2400.03,2689,2692.423,2744.435,2663.333,2418.869,2447.393,2440.44,2448.202,2467.928,2410.649,2730.117,2643.833,2656.233,2687.717,2420.333,2388.041,2414.017,2447.959,2417.934,2366.81,2416.504,2419.496,2482.62,2496.182,2363.744
321,2533.44,2541.988,2639.714,2689.036,2397.613,2683.167,2693.292,2741.685,2668.452,2415.458,2450.583,2439.976,2445.548,2468.565,2409.173,2740.433,2645.633,2652.783,2690.9,2413.183,2391.504,2407.992,2453.975,2422.347,2365,2423.058,2420.992,2481.306,2491.727,2366.182
322,2538.101,2541.292,2638.839,2704.756,2399.208,2686.94,2688.982,2743.042,2673.315,2412.798,2443.553,2433.72,2443.988,2466.976,2410.732,2737.817,2645.983,2647.483,2692.15,2421.867,2398.149,2409.95,2456.636,2414.504,2369.595,2421.727,2414.182,2488.884,2489.645,2363.769
323,2535.202,2544.863,2641.708,2694.857,2403.631,2678.69,2695.143,2739.917,2673.107,2411.565,2451.732,2438.619,2447.22,2471.613,2410.685,2744.017,2640.65,2664.017,2693.817,2417.933,2396.273,2409.091,2453.595,2415.017,2363.686,2425.207,2423.025,2492.14,2490.471,2360.091
324,2529.464,2542.214,2641.024,2704.988,2405.077,2682.018,2699.048,2732.518,2668.798,2413.369,2446.018,2444.119,2448.28,2470.685,2411.506,2744.517,2645.867,2655.383,2698.283,2431.233,2399.289,2406.099,2455.537,2417.463,2361.909,2428.645,2426.058,2482.711,2490.521,2366.19
325,2534.042,2549.738,2648.81,2694.69,2405.101,2685.744,2699.488,2731.405,2667.399,2411.536,2449.899,2440.536,2444.178,2469.428,2408.839,2732.05,2651.017,2657.417,2701.05,2426.217,2394.025,2408.099,2453.537,2419.777,2365.182,2425.124,2425.901,2488.471,2494.545,2369.917
326,2532.78,2543.202,2638.595,2708.167,2400.637,2698.685,2698.387,2731.94,2679.5,2412.911,2441.458,2439.03,2444.202,2469.018,2409.625,2741.05,2647.833,2663.6,2707.167,2421.733,2397.579,2412.752,2455.884,2416.438,2368.14,2422.165,2429.05,2479.934,2489.504,2364.074
327,2532.226,2549.214,2639.303,2708.339,2403.875,2687.131,2699.238,2746.643,2676.583,2412.667,2449.178,2439.042,2445.803,2471.351,2414.583,2744.85,2644.5,2652.117,2701.067,2423.217,2396.074,2408.174,2460.975,2422.62,2369.19,2422.421,2423.083,2484.355,2486.736,2365.496
328,2538.702,2544.464,2648.375,2709.47,2403.613,2694.839,2705.226,2724.53,2679,2418.399,2446.994,2437.226,2446.643,2470.185,2409.822,2743.5,2644.95,2657.467,2706.75,2423.017,2394.868,2414.083,2450.702,2412.058,2364.479,2426.041,2422.636,2484.76,2496.719,2368.843
329,2530.869,2545.107,2643.381,2712.69,2404.589,2694.423,2700.643,2732.244,2675.488,2414.244,2444.678,2438.214,2450.435,2468.917,2412.72,2746.8,2650.75,2651.017,2705.467,2409.767,2393.669,2414.116,2454.455,2421.554,2364.43,2425.562,2422.471,2491.471,2493.595,2366.223
330,2536.887,2542.744,2647.417,2703.482,2400.583,2687.553,2705.625,2749.125,2669.464,2410.012,2441.613,2444.643,2444.125,2473.053,2416.303,2745.25,2650.4,2654.4,2708.75,2426.983,2397.455,2417.603,2452.322,2418.826,2366.909,2423.876,2427.207,2483.289,2492.942,2365.446
331,2528.774,2548.042,2651.25,2716.589,2403.518,2682.03,2701.792,2719.964,2664.197,2416.619,2445.726,2442.792,2441.542,2475.917,2413.774,2745.783,2638.233,2659.917,2705.333,2427.233,2397.256,2409.587,2454.347,2414.521,2367.182,2430.612,2422.545,2485.653,2493.785,2372.95
332,2533.565,2547.28,2651.827,2719.917,2403.137,2688.06,2703,2732.155,2667.149,2418.56,2446.256,2441.732,2448.935,2471.75,2411.863,2753.417,2643.783,2654.717,2711.4,2420.733,2401.983,2411.645,2455.62,2423.603,2369.347,2426.851,2422.81,2488.884,2496.397,2367.314
333,2536.435,2550.565,2651.875,2707.47,2396,2678.756,2702.5,2722.024,2666.524,2415.202,2453.958,2444.827,2447.738,2474.661,2413.714,2751.133,2642.95,2663.133,2714.383,2425.667,2403.306,2418.256,2453.496,2420.132,2365.835,2431.595,2425.727,2489.653,2493.231,2368.826
334,2532.851,2551.69,2654.649,2716.744,2406.298,2685.548,2707.077,2725.006,2664.083,2417.345,2448.542,2441.887,2449.798,2474.042,2408.982,2761.067,2653.65,2656.933,2709.683,2423.3,2401.86,2411.893,2457.347,2423.008,2364.24,2430.19,2430.025,2485.612,2499.008,2366.653
335,2534.845,2551.69,2650.958,2713.125,2398.881,2686.72,2704.565,2710.827,2667.042,2413.28,2446.256,2448.298,2447.375,2473.643,2414.095,2752.583,2650.583,2667.117,2713.583,2423.15,2398.281,2417.372,2457.248,2420.355,2373.785,2424.074,2425.587,2490.669,2497.851,2363.43
336,2537.97,2552.553,2646.857,2721.089,2405.768,2680.56,2706.786,2725.768,2662.125,2418.613,2449.28,2444.089,2451.262,2475.232,2413.315,2757.267,2647.25,2659.533,2711.233,2424.967,2395.661,2414.694,2453.471,2422.479,2370.174,2422.711,2426.248,2492.099,2499.579,2374.017
337,2535.125,2549.137,2649.905,2726.857,2403.399,2679.036,2711.649,2736.81,2668.048,2412.048,2444.417,2441.298,2447.19,2480.345,2408.423,2756.35,2651.667,2654.283,2707.733,2425.467,2397.256,2413.19,2454.116,2424.157,2368.769,2428.438,2423.702,2478.752,2499.843,2368.339
338,2533.369,2551.738,2651.827,2708.072,2400.536,2683.601,2720.036,2713.119,2675.845,2417.786,2446.601,2441.792,2450.357,2478.089,2407.774,2759.833,2647.167,2654.617,2712.583,2428.05,2402.14,2416.901,2461.38,2417.967,2374.231,2429.314,2422.149,2481.397,2498.636,2367.562
339,2535.756,2553.101,2648.125,2709.012,2401.762,2685.536,2711.47,2731.065,2681.524,2412.53,2447.685,2444.714,2451.28,2474.744,2413.822,2758.083,2655.683,2667.733,2710.933,2423.383,2401.14,2419.76,2457.504,2421.347,2367.116,2424.579,2421.686,2482.124,2497.926,2363.901
340,2535.803,2551.113,2646.107,2720.589,2402.512,2678.702,2716.339,2721.315,2677.923,2413.815,2447.678,2444.393,2445.452,2472.643,2409.512,2745.45,2654.317,2658.15,2720.05,2430.883,2396.826,2419.537,2459.901,2428.537,2370.521,2428.942,2429.488,2494.198,2508.397,2363.496
