Slice,arsR,arsR,arsR,arsR,arsRBG,zntA,zntA,zntA,zntA,zntABG,zraP,zraP,zraP,zraP,zraPBG,cusC,cusC,cusC,cusC,cusCBG,merR,merR,merR,merR,merRBG,U139,U139,U139,U139,U139BG
302,2639.423,2606.601,2614.22,2610.726,2507.649,2778.083,2690.685,2921.78,2710.756,2494.143,2493.768,2482.44,2478.286,2479.476,2468.107,2622.05,2595.15,2588.433,2713.283,2445.95,2511.372,2534.669,2572.025,2539.306,2476.785,2533.289,2527.612,2534.471,2520.281,2515.223
303,2636.298,2594.173,2610.072,2617.911,2510.947,2778.303,2683.178,2920.565,2708.197,2493.417,2494.423,2482.685,2475.47,2478.053,2467.893,2623.167,2593.3,2596.25,2715.433,2435.1,2509.826,2541.107,2565,2537.727,2483.669,2534.182,2521.661,2543.736,2520.397,2514.554
304,2640.161,2594.875,2612.72,2617.268,2504.815,2779.661,2685.28,2919.732,2714.053,2491.94,2495.887,2487.095,2478.012,2483.643,2473.595,2629,2588.2,2592.117,2697.8,2437.517,2513.727,2526.736,2569.628,2537.76,2472.306,2538.793,2526.934,2544.554,2530.868,2513.876
305,2643.893,2603.697,2617.958,2613.024,2508.244,2779.06,2680.024,2914.75,2713.5,2498.97,2500.452,2489.333,2477.845,2480.506,2471.815,2635.383,2590.667,2611.033,2702.433,2442.783,2506.579,2533.603,2578.95,2538.727,2478.992,2536.455,2523.033,2534.744,2518.62,2518.545
306,2639.619,2614.417,2617.619,2616.268,2508.03,2784.524,2682.292,2913.447,2712.958,2488.476,2494.81,2488.369,2479.44,2482.673,2471.238,2625.967,2597.267,2589.45,2713.067,2438.6,2508.017,2525.05,2577.661,2538.215,2480.893,2543.901,2522.198,2533.851,2521.942,2512.165
307,2638.476,2601.5,2619.482,2619.572,2501.887,2783.512,2681.268,2923.625,2720.589,2493.077,2498.637,2485.637,2478.565,2481.089,2467.928,2629.317,2597.55,2590.917,2697.583,2450.233,2511.017,2523.537,2570.612,2537.207,2483.967,2540.388,2520.413,2545.074,2526.314,2522.025
308,2634.845,2607.947,2617.869,2610.351,2506.298,2786.018,2682.178,2912.572,2725.863,2489.53,2498.155,2489.452,2480.083,2479.947,2468.315,2629.15,2598.583,2596.3,2710.283,2434.633,2504.835,2521.504,2575.074,2537.992,2481.785,2538.884,2522.132,2547.355,2526.19,2517.124
309,2636.685,2608.917,2609.827,2616.875,2503.089,2791.036,2679.786,2917.298,2725.97,2493.375,2491.524,2484.851,2480.03,2479.536,2468.149,2624,2602.917,2589.85,2714.467,2450.85,2506.967,2525.636,2572.529,2539.058,2481.983,2538.298,2523.496,2541.992,2518.397,2512.76
310,2640.869,2603.28,2612.161,2613.381,2509.214,2783.928,2679.601,2918.512,2725.303,2491.131,2494.197,2488.494,2479.935,2478.905,2467.173,2644.033,2599.967,2591.583,2721.1,2437.567,2511.364,2520.826,2574.24,2542.57,2484.149,2541.744,2526.14,2542.215,2522.62,2516.388
311,2637.928,2604.452,2616.619,2618.572,2507.44,2784.208,2678.803,2918.512,2726.077,2495.494,2493.185,2487.452,2473.958,2481.077,2472.161,2627.75,2608.583,2593,2714.2,2437.633,2508.736,2527.289,2575.298,2542.736,2481.033,2540.372,2519.959,2546.488,2518.446,2518.496
312,2643.738,2613.958,2620.81,2621.649,2499.637,2785.31,2685.417,2920.411,2725.583,2498.452,2496.072,2490.024,2483.208,2479.601,2465.928,2632.65,2600.45,2590.5,2719.917,2446.433,2512.992,2533.661,2575.81,2539.372,2482.132,2541.645,2522.785,2541.612,2528.653,2516.876
313,2641.167,2611.774,2604.726,2608.357,2506.583,2783.851,2683.226,2918.928,2726.018,2493.208,2495.833,2485.851,2473.363,2486.565,2470.714,2633.617,2610.417,2602.167,2701.317,2445.083,2510.19,2524.083,2576.554,2543.083,2484.198,2541.934,2529.934,2540.347,2524.124,2516.116
314,2645.345,2603.286,2611.488,2620.214,2508.744,2783.178,2682.524,2921.274,2735.917,2492.03,2498.774,2484.72,2474.464,2485.137,2470.625,2632.467,2606.35,2607.8,2725.483,2448.6,2512.455,2532.62,2577.909,2544.157,2485.24,2539.917,2520.909,2536.62,2526.421,2519.306
315,2639.601,2599.482,2609.435,2622.774,2512.881,2781.815,2687.69,2919.988,2724.464,2488.006,2499.792,2491.149,2479.756,2485.803,2470.952,2642.15,2600.783,2603.3,2710.583,2439.65,2505.711,2514.669,2566.826,2539.322,2484.661,2548.149,2523.298,2539.645,2519.95,2521.331
316,2637.244,2600.197,2609.667,2611.976,2511.202,2790.94,2681.875,2922.935,2725.756,2496.31,2497.685,2489.935,2484.018,2487.875,2471.202,2641.083,2616.55,2600.267,2721.983,2444.35,2504.504,2511.455,2566.959,2537.818,2480.512,2546.017,2526.884,2547.281,2527.702,2516.595
317,2636.077,2600.048,2613.923,2614.714,2507.875,2784.44,2687.357,2932.161,2722.488,2497.423,2494.655,2490.756,2477.631,2483.315,2471.869,2643.85,2623.433,2610.033,2721.45,2442.883,2505,2513.57,2571.488,2532.264,2487.174,2551.446,2525.934,2541.554,2530.959,2516.554
318,2639.833,2603.315,2610.928,2615.322,2510.22,2782.012,2682.899,2926.875,2734.803,2494.5,2500.405,2489.762,2476.988,2480.78,2472.363,2639.483,2605.15,2606.75,2722.95,2443.383,2504.86,2512.256,2570.231,2541.025,2483.603,2544.554,2532.223,2543.909,2514.397,2513.612
319,2642.161,2602.048,2610.232,2625.893,2508.637,2787.435,2682.744,2930.417,2730.119,2492.917,2494.137,2486.935,2484.851,2486.851,2472.72,2633.467,2608.4,2608.467,2740.983,2443.767,2505.347,2516.702,2572.017,2541.76,2483.298,2541.843,2526.074,2548.917,2522.14,2514.983
320,2637.185,2602.577,2609.202,2615.845,2509.369,2788.488,2685.607,2925.375,2728.381,2494.947,2495.107,2490.107,2482.786,2485.97,2473.53,2637.867,2606.667,2602.4,2734.85,2444.717,2508.86,2512.628,2569.041,2538.198,2484.124,2544.165,2528.612,2539.686,2524.81,2514.579
321,2643.185,2597.994,2612.125,2621.018,2500.905,2784.911,2681.036,2920.03,2737.994,2496.107,2497.726,2488.595,2482.244,2488.185,2469.125,2641.267,2606.95,2608.633,2722.617,2436.317,2508.058,2511.562,2567.215,2536.769,2478.628,2543.942,2529.537,2538.455,2521.587,2521.174
322,2643.458,2606.947,2613.589,2628.197,2509.708,2787.726,2685.619,2919.917,2731.726,2496.869,2496.947,2484.202,2479.131,2487.101,2471.982,2639.017,2610.7,2599.083,2726.25,2443.6,2510.355,2515,2565.579,2538.562,2480.95,2545.727,2528.959,2543.942,2526.306,2516.405
323,2638.756,2610.863,2608.107,2611.322,2511.137,2781.345,2692.5,2926.244,2732.774,2499.447,2495.589,2487.268,2478.518,2483.572,2473.756,2639.95,2619.817,2606.1,2726.583,2441.283,2507.769,2508.851,2566.736,2545.802,2492.322,2548.198,2528.19,2533.231,2528.248,2519.339
324,2638.137,2601.875,2610.899,2622.101,2509.345,2781.637,2686.881,2932.048,2737.065,2493.107,2498.393,2487.768,2482.417,2487.107,2469.839,2650.9,2607.2,2613.133,2729.133,2448.7,2504.909,2509.438,2564.124,2547.058,2481.926,2544.107,2522.041,2542.008,2523.983,2517
325,2642.976,2605.167,2613.137,2621.613,2503.428,2779.536,2689.81,2920.732,2734.208,2497.958,2497.958,2486.155,2476.851,2484.53,2469.994,2642.85,2618.817,2609.383,2731.617,2443.35,2498.975,2512.083,2559.298,2546.446,2483.124,2538.074,2527.826,2544.066,2523.521,2517
326,2637.982,2601.732,2610.72,2617,2513.286,2785.44,2689.036,2926.75,2733.155,2499.095,2495.28,2491.327,2480.667,2491.815,2470.03,2647.933,2615.2,2612.233,2707.533,2449.5,2495.066,2515.686,2559.041,2542.008,2477.479,2546.926,2525.653,2539.818,2519.711,2522.24
327,2641.19,2608.822,2607.923,2615.548,2507.958,2779.399,2694.435,2920.81,2731.369,2493.232,2501.065,2491.512,2479.803,2487.72,2478.47,2651.8,2622.367,2615.15,2721.733,2439.667,2495.694,2509.364,2560.57,2542.983,2483.694,2542.322,2528.777,2543.364,2522.43,2519.298
328,2633.768,2600.643,2618.548,2611.625,2511.863,2790.506,2691.149,2926.369,2741.19,2497.185,2500.685,2489.893,2481.75,2489.125,2473.274,2645.583,2619.883,2617.583,2719.55,2445,2491.959,2517.926,2555.314,2538.851,2483.802,2541.678,2532.273,2542.446,2524.95,2518.595
329,2640.47,2604.131,2610.083,2622.97,2509.268,2777.726,2689.31,2925.149,2734.214,2500.678,2500.565,2483.732,2484.298,2483.702,2475.292,2637.733,2617.033,2618.367,2713.033,2444.533,2497.033,2517.76,2555.182,2545.157,2479.298,2539.992,2530.19,2543.727,2527.149,2517.14
330,2644.315,2607.06,2614.56,2628.655,2511.327,2783.762,2689.369,2935.732,2740.226,2498.494,2501.202,2484.78,2484.982,2487.911,2476.053,2640.483,2614.45,2603.567,2726.3,2447.367,2499.14,2512.752,2561.182,2540.595,2484.901,2542.099,2525.231,2544.521,2523.851,2521.959
331,2641.214,2614.137,2609.518,2612.869,2509.702,2778.75,2688.197,2932.131,2739.786,2493.303,2500.202,2494.065,2480.536,2487.107,2477.887,2646.25,2627.3,2604.933,2732.367,2442.25,2496.132,2516.628,2566.463,2531.653,2476.736,2543.86,2531.421,2546.116,2525.686,2517.306
332,2634.744,2616.678,2618.619,2620.363,2508.375,2783.113,2698.756,2940.482,2742.768,2499.952,2502.053,2494.286,2482.881,2491.292,2477.601,2644.933,2622.617,2601.3,2715.15,2444.633,2500.165,2515.058,2564.388,2537.388,2480.124,2547.744,2530.124,2547.298,2531.901,2523
333,2637.572,2608.565,2608.667,2626.185,2514.839,2783.572,2690.72,2937.095,2746.863,2498.208,2496.643,2486.244,2479.357,2481.399,2473.238,2637.567,2623.2,2618.15,2725.983,2452.1,2495.603,2515.851,2559.917,2531.157,2480.636,2545.603,2530.86,2545.769,2522.091,2521.727
334,2636.428,2617.036,2615.363,2631.589,2515.589,2787.107,2695.226,2935.173,2741.673,2501.708,2497.839,2496.935,2482.107,2491.595,2473.006,2646.617,2627.533,2597.117,2717.95,2446,2494.719,2515.033,2555.628,2535.099,2482.62,2542.81,2527.777,2545.083,2531.802,2523.843
335,2632.911,2601.952,2612.25,2619.012,2512.536,2787.143,2687.613,2942.274,2743.75,2499.107,2498.47,2486.94,2482.655,2492.197,2475.25,2652.85,2631.283,2604.733,2742.917,2446.283,2498.934,2512.116,2556.603,2537.339,2487.719,2544.884,2529.116,2545.14,2526.405,2516.182
336,2630.994,2600.042,2613.577,2625.393,2504.952,2791.197,2699.161,2939.613,2742.161,2498.268,2497.577,2493.286,2486.47,2485.911,2469.161,2643.067,2630.15,2608.85,2745.4,2440.983,2494.843,2514.736,2555.355,2531.314,2480.066,2540.818,2528.909,2540.769,2527.661,2521.248
337,2637.351,2600.256,2609.982,2620.988,2513.447,2787.28,2691.732,2937.012,2743.923,2495.494,2503.649,2490.47,2486.077,2488.655,2475.208,2645.067,2629.733,2614.383,2742.35,2447,2493.661,2514.818,2560.455,2533.975,2486.818,2544.62,2524.347,2554.471,2525.438,2523.14
338,2638.238,2606.542,2608.19,2620.369,2507.345,2791.917,2694.565,2941.072,2746.994,2496.607,2502.345,2489.488,2479.072,2483.405,2474.792,2652.933,2629.1,2614.417,2751.517,2444.8,2495.612,2514.826,2564.595,2534.281,2483.711,2543.463,2532.504,2547.711,2527.463,2522.182
339,2635.065,2600.006,2608.982,2622.697,2509.583,2803.75,2695.113,2939.595,2744.167,2500.72,2499.768,2485.714,2482.423,2490.577,2470.053,2640.2,2601.383,2595.1,2755.467,2451.45,2497.835,2506.983,2563.893,2538.298,2483.926,2549.455,2529.463,2546.223,2521.38,2519.314
340,2639.952,2604.857,2604.512,2615.738,2512.583,2805.161,2698.44,2947.518,2746.423,2501.262,2504.387,2490.803,2482.673,2490.78,2475.845,2643.183,2613.317,2594.933,2762.45,2449.55,2495.355,2504.694,2564.314,2532.339,2488.124,2544.372,2530.273,2541.76,2525.843,2518.893
341,2635.756,2610.44,2607.458,2618.542,2510.363,2805.452,2700.298,2954.923,2751.798,2496.738,2498.548,2496.803,2486.375,2486.018,2478.244,2646.817,2617.133,2604.433,2739.233,2443.717,2494.198,2504.851,2566.24,2531.157,2487.785,2544.686,2526.86,2547.868,2528.545,2524.322
342,2635.78,2603.792,2606.077,2608.411,2508.851,2806.726,2696.44,2950.774,2750.155,2493.982,2503.476,2494.351,2485.53,2487.887,2476.56,2654.8,2632.817,2610.917,2748.833,2444.833,2494.909,2507.281,2571.595,2539.025,2481.025,2547.669,2529.421,2548.281,2529.926,2522.256
343,2635.726,2591.917,2608.518,2608.697,2513.286,2798.726,2701.018,2948.685,2750.572,2506.637,2501.756,2494.208,2484.339,2489.988,2475.643,2643.783,2626.45,2612.75,2740.033,2446.6,2496.711,2507.785,2564.983,2534.174,2477.521,2543.537,2531.017,2543.752,2526.926,2520.008
344,2640.232,2595.798,2604.53,2621.244,2508.81,2807.905,2703.506,2962.03,2749.06,2496.869,2504.488,2492.506,2487.161,2487.572,2478.5,2652.833,2619.95,2613.1,2762.167,2437.983,2496.405,2505.686,2559.157,2536.826,2489.529,2551.223,2528.727,2549.43,2523.066,2520.306
345,2641.387,2606.697,2604.488,2622.095,2514.851,2817.185,2707.149,2976.815,2763.125,2502.982,2503.083,2490.303,2480.803,2491.006,2473.857,2657.567,2633.867,2616.017,2765.35,2442.783,2529.405,2530.661,2603.86,2579.116,2488.645,2549.017,2527.636,2554.116,2525.521,2521.62
346,2640.863,2595.286,2607.958,2618.768,2513.708,2840.22,2730.167,3007.488,2777.738,2500.167,2504.339,2493.405,2487.417,2490.786,2481.303,2653.233,2631.45,2633.35,2767.367,2445.367,2909.917,2966.876,2982.579,2929.769,2484.017,2547.694,2531.215,2549.587,2533.719,2525.587
347,2647.03,2603.976,2610.964,2624.482,2517.417,2881.899,2763.732,3081.178,2820.928,2506.697,2508.036,2496.262,2491.631,2489.732,2481.988,2660.333,2636.5,2628.483,2795.5,2454.35,4126.785,4445.182,4142.182,3960.727,2488.331,2562.19,2534.132,2560.397,2538.24,2530.661
348,2659.494,2611.685,2616.214,2637.399,2526.81,2953.393,2803.107,3180.607,2879.905,2508.583,2510.893,2504.03,2498.607,2498.553,2484.678,2668.033,2639.667,2631.583,2781.833,2460.333,6163.124,7027.43,6255.455,5836.124,2496.736,2572.248,2542.107,2571.008,2544.174,2532.959
349,2662.78,2618.399,2628.042,2637.322,2526.452,3022.375,2857.488,3295.494,2953.333,2515.667,2520.089,2505.226,2504.482,2507.655,2493.125,2669.783,2659.933,2631.767,2775.95,2459.267,9199.074,9402.272,8986.504,8303.983,2506.116,2587.95,2549.893,2571.174,2551.198,2543.008
350,2677.798,2628.405,2631.667,2649.762,2536.042,3106.947,2927.274,3399.375,3027.935,2522.798,2527.292,2512.56,2510.583,2513.518,2495.928,2677.95,2681.217,2650.717,2799.3,2465.167,10579.157,10581.728,10818.628,10725.239,2507.471,2604.628,2564.653,2580.05,2558.504,2553.496
351,2683.28,2624.5,2643.202,2650.928,2537.387,3198.339,2989.75,3496.56,3088.06,2525.827,2533.649,2517.125,2513.774,2521.464,2499.375,2688.533,2681.25,2653,2806.7,2475.85,11330.083,11483.107,11751.761,12016.578,2520.512,2607.364,2570.38,2590.074,2572.537,2555.917
352,2691.613,2630.768,2651.274,2665.226,2547.572,3286.506,3038.75,3587.637,3160.994,2534.512,2540.417,2523.024,2521.06,2523.631,2508,2694.017,2686.483,2667.517,2820.667,2473.65,11877.578,12416.661,12611.091,12950.033,2516.802,2618.298,2585.025,2596.785,2574.901,2560.744
353,2699.387,2641.637,2656.113,2670.565,2549.863,3342.232,3080.173,3664.631,3212.167,2534.768,2541.512,2526.417,2521.464,2530.161,2508.345,2710.033,2680.367,2666.133,2827.7,2483.4,12342.868,12572.231,13157.885,13617.182,2533.405,2628.331,2594.322,2605.661,2575.595,2567.802
354,2707.28,2646.482,2660.928,2672.524,2557.167,3414.178,3105.053,3747.375,3246.72,2541.524,2548.518,2538.512,2530.762,2529.357,2521.006,2711.483,2680.95,2671.7,2814.583,2482.433,12625.174,12931.645,13650.876,14083.074,2535.702,2643.215,2596.124,2612.893,2586.091,2578.083
355,2707.595,2653.512,2670.72,2685.31,2565.315,3456.863,3146.631,3797.572,3281.322,2555.833,2549.958,2546.822,2538.107,2542.464,2522.935,2717.583,2690.167,2670.717,2837.05,2488.567,12791,12890.62,13824.182,14459.281,2547.116,2650.521,2606.76,2611.132,2594.645,2584.636
356,2709.226,2665.81,2674.155,2666.113,2566.637,3485.274,3156.518,3861.822,3305.238,2553.202,2556.262,2546.655,2539.363,2545.923,2526.315,2718.433,2683.05,2672.683,2855.233,2498.517,12971.438,13078.537,14076.835,14809.826,2553.57,2654.818,2610.917,2625.851,2606.347,2594.471
357,2715.053,2664.619,2666.476,2683.292,2571.56,3495.363,3178.678,3900.399,3335.458,2559.714,2560.572,2551.226,2547.387,2547.893,2529.447,2724.467,2701.633,2688.1,2882,2502.917,13107.678,13273.95,14179.702,14816.785,2549.058,2661.496,2618.769,2628.215,2604.504,2593.149
358,2723.583,2674.018,2676.298,2690.637,2576.935,3510.161,3195.226,3924.488,3345.286,2559.744,2565.887,2557.125,2546.411,2558.333,2534.018,2729.317,2719.183,2674.283,2865.983,2500.133,13148.942,13270.513,14253.231,14864.157,2557.38,2661.347,2622.347,2629.636,2610.264,2600.017
359,2722.702,2685.393,2684.798,2680.78,2589.357,3516.387,3194.518,3953.869,3333.232,2568.095,2573.75,2555.923,2550.518,2557.173,2540.732,2730.9,2724.15,2694.167,2840.833,2495.65,13227.008,13375.793,14319.769,14868.735,2555.909,2673.595,2624.099,2633.24,2620.066,2602.554
360,2728.494,2671.077,2693.19,2688.637,2587.053,3507.678,3204.792,3969.274,3342.44,2570.833,2575.881,2563.393,2555.583,2561.375,2534.643,2746.333,2707.683,2698.25,2853.567,2512.2,13239.024,13574.761,14550.826,14835,2565.702,2683.868,2631.099,2637.124,2618.165,2605.934
361,2727.036,2688.935,2691.601,2701.53,2586.399,3502.536,3186.673,3978.417,3347.649,2569.851,2572.928,2564.839,2561.125,2562.25,2542.387,2740,2718.833,2696.567,2863.383,2501.033,13226.496,13407.818,14615.976,14890.157,2561.843,2681.868,2637.124,2638.298,2622.314,2611.835
362,2732.375,2694.458,2700.917,2693.565,2593.178,3486.536,3183.244,3998.238,3331.083,2574.197,2575.595,2568.036,2559.482,2564.988,2543.881,2743.733,2703.217,2706.367,2882.3,2513.6,13241.504,13400.678,14757.513,14865.289,2567.38,2680.017,2640.347,2641.653,2627.314,2609.463
363,2745.923,2697.447,2705.31,2707.893,2599.577,3505.167,3191.583,4001,3322.375,2584.19,2591.762,2588.06,2573.673,2579.053,2555.31,2750.25,2718.083,2720.267,2854.417,2522.167,13144.885,13401.546,14665.041,14852.645,2579.603,2698.223,2649.587,2656.661,2642.405,2621.364
364,2733.678,2691.238,2685.226,2689.357,2595.607,3477.851,3169.072,3995.5,3300.173,2579.387,2588.238,2574.185,2564.024,2567.333,2545.75,2735.733,2726.383,2710.017,2856.633,2513.183,13118.322,13256.818,14539.529,14790.893,2571.207,2689.438,2639.926,2651.289,2627.967,2613.207
365,2735.357,2690.589,2689.583,2698.732,2588.845,3477.952,3161.619,3991.5,3297.798,2580.357,2583.607,2575.613,2566.048,2567.714,2549.423,2751.45,2719.45,2714.75,2872.183,2513.733,12975.537,13175.57,14490.215,14749.372,2572.24,2690.347,2641.273,2654.967,2633.421,2623.587
366,2730.905,2688.077,2691.72,2703.161,2596.952,3471.25,3157.22,3996.643,3279.226,2577.065,2585,2573.714,2566.476,2571.637,2548.226,2754.8,2715.05,2723.667,2857.767,2519.383,12904.852,12989.719,14347.19,14698.389,2571.686,2685.686,2641,2649.917,2635.446,2617.959
367,2735.244,2694.702,2697.53,2708.958,2597.25,3462.393,3142.464,3995.185,3268.762,2575.649,2584.488,2576.762,2563.518,2577.822,2547.053,2756.983,2706.667,2738.05,2865.4,2517.333,12814.215,13076.19,14187.05,14604.578,2570.405,2685.298,2640.364,2651.24,2632.256,2614.331
368,2722.214,2697.488,2697.798,2713.339,2592.589,3453.506,3135.202,3984.458,3259.726,2576.548,2585.976,2572.97,2566.994,2571.458,2551.018,2760.233,2721.017,2737.617,2879.05,2514.783,12653.992,12842.62,14072.504,14555.091,2571.62,2679.504,2643.041,2651.446,2632.603,2606.14
369,2719.256,2687.976,2691.131,2698.393,2593.619,3425.738,3119.173,3937.548,3239.928,2576.197,2580.935,2573.935,2560.464,2576.244,2548.607,2755.917,2710.583,2721.317,2865.933,2512.417,12307.604,12757.876,13935.521,14412.521,2569.14,2673.471,2634.066,2642.083,2632.405,2614.488
370,2715.928,2681.792,2682.697,2694.155,2586.94,3380.161,3103.75,3890.94,3214.762,2566.327,2569.613,2569.399,2564.655,2561.678,2544.292,2756.917,2714.733,2702.367,2861.85,2512.467,12149.066,12453.719,13627.587,14161.587,2563.215,2669.198,2622.603,2630.289,2619.603,2596.273
371,2718.553,2686.75,2683.113,2680.97,2584.512,3352.851,3079.173,3856.083,3201.964,2565.339,2572.012,2562.095,2557.208,2560.5,2534.774,2749.4,2724.75,2710.967,2866.5,2506.733,11965.711,12254.223,13358.298,13946.422,2560.388,2662.273,2623.397,2631.364,2614.099,2597.488
372,2710.619,2683.065,2684.911,2684.488,2583.964,3333.917,3062.56,3812.97,3176.988,2569.863,2573.226,2563.315,2553.982,2561.994,2536.488,2759.183,2709.017,2710.183,2846.85,2508.267,11794.702,12119.826,13171.942,13671.604,2563.397,2660.992,2620.554,2629.769,2615.14,2596.744
373,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
374,2706.637,2667.464,2672.607,2678.803,2579.447,3275.678,3022.155,3740.899,3118.923,2560.119,2567.137,2556.256,2543.815,2561.024,2530.958,2750.9,2703.767,2703.433,2860.3,2500.55,11612.231,11734.347,12951.248,13074.529,2550.727,2648.57,2610.636,2619.686,2606.636,2595.595
375,2703.208,2668.661,2664.244,2665.167,2571.822,3248.458,2992.911,3715,3098.101,2557.839,2563.673,2551.435,2548.322,2550.399,2531.697,2748.7,2699.367,2693.083,2859.25,2494.85,11469.876,11572.281,12701.752,12819.1,2550.884,2645.818,2608.372,2618.149,2603.579,2590.223
376,2698.81,2656.69,2667.178,2664.458,2567.077,3222.03,2968.714,3656.589,3060.333,2552.572,2552.327,2551.97,2542.589,2550.53,2524.476,2732.983,2708.933,2689.883,2855.2,2502.883,11325.165,11326.529,12391.38,12663.033,2546.372,2634.653,2606.802,2613.884,2596.298,2590.025
377,2695.28,2666.155,2659.839,2666.982,2568.131,3191.357,2944.428,3616,3037.435,2554.631,2550.78,2548.994,2534.238,2546.982,2526.435,2733.283,2700.6,2696.483,2854.183,2495.783,11184.074,11136.141,12174.298,12506.479,2545.05,2638.347,2598.95,2614.793,2590.05,2582.174
378,2698.208,2652.69,2655.119,2676.964,2564.917,3162.524,2930.333,3555.125,3011.75,2546.339,2554.548,2549.083,2533.595,2548.28,2517.839,2734.933,2693.95,2702.083,2845.167,2488.333,10933.702,11018.215,12006.05,12064.761,2538.058,2622.24,2592.091,2606.231,2584.388,2579.281
